Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,TotalIncome,loan_amnt,Loan_Amount_Term,Credit_History,Property_Area,home_ownership,purpose,title,Loan_Status
LP001002,Male,No,0,Graduate,No,140000,58490,198490,61131,Short Term,21.8,Urban,RENT,Debt Consolidation,Computer,Y
LP001003,Male,Yes,1,Graduate,No,16000,4583,20583,16000,Short Term,19.4,Rural,RENT,Debt Consolidation,bike,N
LP001005,Male,Yes,0,Graduate,Yes,11050,3000,14050,11050,Short Term,12.5,Urban,RENT,Debt Consolidation,real estate business,Y
LP001006,Male,Yes,0,Not Graduate,No,35000,2583,37583,35000,Short Term,16.5,Urban,RENT,Debt Consolidation,personel,Y
LP001008,Male,No,0,Graduate,No,6500,0,6500,6500,Short Term,26,Urban,RENT,Debt Consolidation,Personal,Y
LP001011,Male,Yes,2,Graduate,Yes,13475,5417,18892,13475,Short Term,13.8,Urban,RENT,Debt Consolidation,My wedding loan I promise to pay back,Y
LP001013,Male,Yes,0,Not Graduate,No,5000,2333,7333,5000,Long Term,15.3,Urban,RENT,Debt Consolidation,Loan,Y
LP001014,Male,Yes,3,Graduate,No,10000,3036,13036,10000,Long Term,5.8,Semiurban,RENT,Debt Consolidation,Car Downpayment,N
LP001018,Male,Yes,2,Graduate,No,30000,4006,34006,30000,Short Term,20.5,Urban,OWN,Debt Consolidation,Expand Business & Buy Debt Portfolio,Y
LP001020,Male,Yes,1,Graduate,No,7000,12841,19841,7000,Long Term,24.4,Semiurban,RENT,Debt Consolidation,Building my credit history.,N
LP001024,Male,Yes,2,Graduate,No,6000,3200,9200,6000,Short Term,19.2,Urban,OWN,Debt Consolidation,High intrest Consolidation,Y
LP001027,Male,Yes,2,Graduate,,6000,2500,8500,6000,Short Term,14.6,Urban,OWN,Debt Consolidation,Consolidation,Y
LP001028,Male,Yes,2,Graduate,No,21600,3073,24673,21600,Short Term,9.5,Urban,RENT,other,freedom,Y
LP001029,Male,No,0,Graduate,No,17000,0,17000,17000,Long Term,21.7,Rural,RENT,Debt Consolidation,citicard fund,N
LP001030,Male,Yes,2,Graduate,No,10000,0,10000,10000,Short Term,17.9,Urban,RENT,Debt Consolidation,Other Loan,Y
LP001032,Male,No,0,Graduate,No,30000,4950,34950,30000,Short Term,18.2,Urban,RENT,Debt Consolidation,Debt Consolidation Loan,Y
LP001034,Male,No,1,Not Graduate,No,6350,3596,9946,6350,Short Term,35.8,Urban,RENT,Debt Consolidation,Home,Y
LP001036,Female,No,0,Graduate,No,1200,3510,4710,1200,Short Term,24.5,Urban,MORTGAGE,Home Improvements,Holiday,N
LP001038,Male,Yes,0,Not Graduate,No,20000,4887,24887,20000,Short Term,17,Rural,MORTGAGE,Debt Consolidation,Medical,N
LP001041,Male,Yes,0,Graduate,,27600,2600,30200,27600,Long Term,17.3,Urban,RENT,Debt Consolidation,lowerratemeanseasiertogetoutofdebt!,Y
LP001043,Male,Yes,0,Not Graduate,No,35000,0,35000,35000,Short Term,17.6,Urban,RENT,Debt Consolidation,Freedom From Credit Cards,N
LP001046,Male,Yes,1,Graduate,No,5750,0,5750,5750,Short Term,31.9,Urban,RENT,Other,Debt Cleanup,Y
LP001047,Male,Yes,0,Not Graduate,No,22500,2600,25100,22500,Long Term,15.5,Semiurban,OWN,Debt Consolidation,Credit Card Loan,N
LP001050,,Yes,2,Not Graduate,No,11500,3365,14865,11500,Short Term,16.4,Rural,RENT,Debt Consolidation,Debt Consolidation,N
LP001052,Male,Yes,1,Graduate,,35000,3717,38717,35000,Short Term,9.6,Semiurban,RENT,Debt Consolidation,cash,N
LP001066,Male,Yes,0,Graduate,Yes,35000,9560,44560,35000,Long Term,17.5,Semiurban,MORTGAGE,Debt Consolidation,No more credit card debt!,Y
LP001068,Male,Yes,0,Graduate,No,24000,2799,26799,24000,Short Term,20.4,Semiurban,RENT,Debt Consolidation,consolidation,Y
LP001073,Male,Yes,2,Not Graduate,No,18000,4226,22226,18000,Short Term,19.9,Urban,RENT,Business Loan,Other,Y
LP001086,Male,No,0,Not Graduate,No,20000,0,20000,20000,Short Term,8.2,Urban,MORTGAGE,Debt Consolidation,Debt Consolidation,N
LP001087,Female,No,2,Graduate,,20000,0,20000,20000,Long Term,15.9,Semiurban,RENT,Debt Consolidation,Credit card repayment loan,Y
LP001091,Male,Yes,1,Graduate,,20000,0,20000,20000,Short Term,15.5,Urban,MORTGAGE,Debt Consolidation,Debt Consolidation,N
LP001095,Male,No,0,Graduate,No,12000,0,12000,12000,Short Term,11,Urban,MORTGAGE,Take a Trip,Debt Consolidation Loan,N
LP001097,Male,No,1,Graduate,Yes,15600,0,15600,15600,Short Term,27.3,Rural,RENT,Debt Consolidation,Brown Eyes Loan,N
LP001098,Male,Yes,0,Graduate,No,7000,0,7000,7000,Long Term,21,Semiurban,RENT,Debt Consolidation,Consolidation,Y
LP001100,Male,No,3,Graduate,No,6525,12500,19025,6525,Long Term,22.4,Rural,RENT,small_business,Credit Card Loan,N
LP001106,Male,Yes,0,Graduate,No,5000,2275,7275,5000,Long Term,14.4,Urban,RENT,other,December 2011 Credit Card Loan,Y
LP001109,Male,Yes,0,Graduate,No,21550,1828,23378,21550,Short Term,15.6,Urban,RENT,Debt Consolidation,Moving to better job; help a veteran!,N
LP001112,Female,Yes,0,Graduate,No,10000,0,10000,10000,Short Term,14,Semiurban,RENT,other,Debt Consolidation Loan,Y
LP001114,Male,No,0,Graduate,No,8500,4166,12666,8500,Short Term,22,Urban,RENT,Debt Consolidation,Credit Card Consolidation,Y
LP001116,Male,No,0,Not Graduate,No,13225,0,13225,13225,Short Term,17.5,Semiurban,RENT,Debt Consolidation,Credit card debt,Y
LP001119,Male,No,0,Graduate,No,12000,3600,15600,12000,Long Term,26,Urban,RENT,Debt Consolidation,Other Loan,N
LP001120,Male,No,0,Graduate,No,20000,0,20000,20000,Short Term,12.8,Urban,RENT,Debt Consolidation,Debt Consolidation,Y
LP001123,Male,Yes,0,Graduate,No,3200,2400,5600,3200,Short Term,25,Urban,MORTGAGE,Debt Consolidation,Year End Cleanup,Y
LP001131,Male,Yes,0,Graduate,No,15000,3941,18941,15000,Short Term,19.1,Semiurban,RENT,Home Improvements,debt,Y
LP001136,Male,Yes,0,Not Graduate,Yes,27525,4695,32220,27525,Short Term,22.8,Urban,MORTGAGE,Debt Consolidation,Debt-Consolidation ,Y
LP001137,Female,No,0,Graduate,No,24000,0,24000,24000,Short Term,8.5,Urban,RENT,Debt Consolidation,Small Business Loan,Y
LP001138,Male,Yes,1,Graduate,No,30000,5649,35649,30000,Short Term,22.3,Urban,MORTGAGE,Debt Consolidation,Debt Consolidation for a better life,Y
LP001144,Male,Yes,0,Graduate,No,15000,0,15000,15000,Short Term,10.5,Urban,RENT,Debt Consolidation,Other Loan,Y
LP001146,Female,Yes,0,Graduate,No,18000,2645,20645,18000,Long Term,31.9,Urban,RENT,other,Credit Card Loan,N
LP001151,Female,No,0,Graduate,No,35000,4000,39000,35000,Long Term,17.3,Semiurban,RENT,Debt Consolidation,Debt Consolitation ,Y
LP001155,Female,Yes,0,Not Graduate,No,10000,1928,11928,10000,Short Term,26.4,Semiurban,MORTGAGE,Debt Consolidation,Debt Consolidation Loan,Y
LP001157,Female,No,0,Graduate,No,16000,3086,19086,16000,Long Term,15,Semiurban,RENT,Debt Consolidation,Credit card refinance loan,Y
LP001164,Female,No,0,Graduate,No,35000,4230,39230,35000,Long Term,14,Semiurban,RENT,Debt Consolidation,Loan 12142011,N
LP001179,Male,Yes,2,Graduate,No,3000,4616,7616,3000,Short Term,17.6,Urban,RENT,Debt Consolidation,Car Loan,N
LP001186,Female,Yes,1,Graduate,Yes,30000,11500,41500,30000,Long Term,33.1,Urban,RENT,Debt Consolidation,Credit Cards,N
LP001194,Male,Yes,2,Graduate,No,12000,2708,14708,12000,Long Term,8.5,Semiurban,RENT,Debt Consolidation, Bill pay of,Y
LP001195,Male,Yes,0,Graduate,No,21000,2132,23132,21000,Short Term,16.8,Semiurban,RENT,Debt Consolidation,refinance debt,Y
LP001197,Male,Yes,0,Graduate,No,15225,3366,18591,15225,Long Term,21.7,Rural,OWN,Debt Consolidation,Debt Consolidation Loan,N
LP001198,Male,Yes,1,Graduate,No,23675,8080,31755,23675,Long Term,21.9,Urban,RENT,Debt Consolidation,My End to Bad Spending Habits Plan,Y
LP001199,Male,Yes,2,Not Graduate,No,7200,3357,10557,7200,Long Term,15.9,Urban,MORTGAGE,Debt Consolidation,To pay of all debt,Y
LP001205,Male,Yes,0,Graduate,No,4000,2500,6500,4000,Short Term,14.8,Urban,MORTGAGE,Debt Consolidation,Debt Consolidation Loan,Y
LP001206,Male,Yes,3,Graduate,No,19575,3029,22604,19575,Long Term,26.7,Urban,RENT,Debt Consolidation,Start Up,Y
LP001207,Male,Yes,0,Not Graduate,Yes,2000,2609,4609,2000,Short Term,12.5,Rural,RENT,other,Debt Consolidation Loan,N
LP001213,Male,Yes,1,Graduate,No,3600,4945,8545,3600,Short Term,33.5,Rural,RENT,Medical Bills,Debt Consolidation Loan,N
LP001222,Female,No,0,Graduate,No,10000,4166,14166,10000,Long Term,8,Semiurban,RENT,Debt Consolidation,Consolidation,N
LP001225,Male,Yes,0,Graduate,No,8000,5726,13726,8000,Short Term,31,Semiurban,MORTGAGE,Debt Consolidation,blessings,N
LP001228,Male,No,0,Not Graduate,No,15000,3200,18200,15000,Short Term,19.6,Urban,RENT,Debt Consolidation,allen,N
LP001233,Male,Yes,1,Graduate,No,22750,10750,33500,22750,Short Term,15.7,Urban,RENT,Debt Consolidation,New Start,Y
LP001238,Male,Yes,3,Not Graduate,Yes,11200,7100,18300,11200,Short Term,17.1,Urban,RENT,Debt Consolidation,Small_Business Loan,Y
LP001241,Female,No,0,Graduate,No,8325,4300,12625,8325,Short Term,21.7,Semiurban,OWN,Debt Consolidation,Credit Refinance,N
LP001243,Male,Yes,0,Graduate,No,22000,3208,25208,22000,Short Term,20.5,Urban,MORTGAGE,Debt Consolidation,Refinance Loan,Y
LP001245,Male,Yes,2,Not Graduate,Yes,20000,1875,21875,20000,Short Term,37.5,Semiurban,RENT,Debt Consolidation,Help,Y
LP001248,Male,No,0,Graduate,No,6000,3500,9500,6000,Long Term,14.5,Semiurban,RENT,Debt Consolidation,Credit Card Consolidation,Y
LP001250,Male,Yes,3,Not Graduate,No,15000,0,15000,15000,Long Term,43.4,Semiurban,RENT,Debt Consolidation,Credit Card Consolidation,N
LP001253,Male,Yes,3,Graduate,Yes,17950,5266,23216,17950,Short Term,13.5,Semiurban,OWN,Debt Consolidation,Credit Payoff 14400,Y
LP001255,Male,No,0,Graduate,No,6000,3750,9750,6000,Short Term,12.2,Urban,RENT,Debt Consolidation,Debt Consolidation Loan,N
LP001256,Male,No,0,Graduate,No,24000,3750,27750,24000,Short Term,14.5,Urban,MORTGAGE,other,Debt Consolidation,N
LP001259,Male,Yes,1,Graduate,Yes,8000,1000,9000,8000,Long Term,10.2,Urban,RENT,Business Loan,Debt Consolidation Loan,N
LP001263,Male,Yes,3,Graduate,No,3600,0,3600,3600,Short Term,15.2,Semiurban,MORTGAGE,Debt Consolidation,Small_Business Loan,N
LP001264,Male,Yes,3,Not Graduate,Yes,10000,3333,13333,10000,Short Term,29.2,Semiurban,MORTGAGE,Debt Consolidation,Debt Consolidation Loan,Y
LP001265,Female,No,0,Graduate,No,30000,3846,33846,30000,Long Term,25.6,Semiurban,MORTGAGE,Debt Consolidation,Home improvement,Y
LP001266,Male,Yes,1,Graduate,Yes,10000,2395,12395,10000,Long Term,23,Semiurban,RENT,Debt Consolidation,CC Refi Loan,Y
LP001267,Female,Yes,2,Graduate,No,15000,1378,16378,15000,Short Term,17,Urban,RENT,Debt Consolidation,Credit Card Refinancing,N
LP001273,Male,Yes,0,Graduate,No,9000,0,9000,9000,Short Term,15.9,Semiurban,RENT,Debt Consolidation,Auto Loan,N
LP001275,Male,Yes,1,Graduate,No,35000,3988,38988,35000,Long Term,19,Urban,RENT,Debt Consolidation,I pay my all credit,Y
LP001279,Male,No,0,Graduate,No,15025,2366,17391,15025,Short Term,9.8,Semiurban,RENT,Debt Consolidation,Nissan Car Loan,Y
LP001280,Male,Yes,2,Not Graduate,No,28000,3333,31333,28000,Short Term,22,Semiurban,RENT,Debt Consolidation,dental care,Y
LP001282,Male,Yes,0,Graduate,No,6000,2500,8500,6000,Short Term,18.2,Semiurban,MORTGAGE,Debt Consolidation,Car Loan,Y
LP001289,Male,No,0,Graduate,No,17000,8566,25566,17000,Short Term,18,Urban,RENT,Debt Consolidation,loan payoff,Y
LP001310,Male,Yes,0,Graduate,No,10000,5695,15695,10000,Short Term,5.8,Semiurban,RENT,Debt Consolidation,MAKE ON PAYMENT,Y
LP001316,Male,Yes,0,Graduate,No,20000,2958,22958,20000,Short Term,19.5,Semiurban,RENT,other,Credit Card Refinance,Y
LP001318,Male,Yes,2,Graduate,No,8000,6250,14250,8000,Long Term,17.5,Semiurban,MORTGAGE,other,Credit Card Consolidation,Y
LP001319,Male,Yes,2,Not Graduate,No,10000,3273,13273,10000,Long Term,16.5,Urban,RENT,Home Improvements,Debit consolidation,Y
LP001322,Male,No,0,Graduate,No,8500,4133,12633,8500,Short Term,22.3,Semiurban,RENT,Debt Consolidation,medical,Y
LP001325,Male,No,0,Not Graduate,No,3000,3620,6620,3000,Short Term,13.8,Semiurban,OWN,Debt Consolidation,Emergency Loan,Y
LP001326,Male,No,0,Graduate,,10250,6782,17032,10250,Short Term,25.1,Urban,RENT,Debt Consolidation,Consolidation,N
LP001327,Female,Yes,0,Graduate,No,6000,2484,8484,6000,Short Term,10.6,Semiurban,MORTGAGE,Debt Consolidation,Bill Consolidation,Y
LP001333,Male,Yes,0,Graduate,No,11375,1977,13352,11375,Short Term,17.9,Semiurban,MORTGAGE,other,Debit Free,Y
LP001334,Male,Yes,0,Not Graduate,No,15000,4188,19188,15000,Short Term,13.2,Semiurban,MORTGAGE,Debt Consolidation,Car Loan,Y
LP001343,Male,Yes,0,Graduate,No,5000,1759,6759,5000,Long Term,12.8,Semiurban,RENT,Buy House,Major Purchase Loan,Y
LP001345,Male,Yes,2,Not Graduate,No,21000,4288,25288,21000,Short Term,13.3,Urban,RENT,Other,Wells/Chase ReFi,Y
LP001349,Male,No,0,Graduate,No,20000,4843,24843,20000,Short Term,18,Semiurban,RENT,other,Debt Consolidation Loan,Y
LP001350,Male,Yes,,Graduate,No,5450,13650,19100,5450,Long Term,17.3,Urban,OWN,Debt Consolidation,Debt consolidation,Y
LP001356,Male,Yes,0,Graduate,No,12000,4652,16652,12000,Short Term,26.2,Semiurban,RENT,Debt Consolidation,Say goodbye to the rip-off banks,Y
LP001357,Male,,,Graduate,No,25000,3816,28816,25000,Long Term,17,Urban,MORTGAGE,Debt Consolidation,Credit Card Loan,Y
LP001367,Male,Yes,1,Graduate,No,9500,3052,12552,9500,Short Term,21.2,Urban,RENT,Debt Consolidation,Coledon's Club Loan,Y
LP001369,Male,Yes,2,Graduate,No,15000,11417,26417,15000,Long Term,18.7,Urban,RENT,Home Improvements,Debt Consolidation Loan,Y
LP001370,Male,No,0,Not Graduate,,8000,7333,15333,8000,Short Term,7.6,Rural,RENT,Debt Consolidation,smaller loan,N
LP001379,Male,Yes,2,Graduate,No,35000,3800,38800,35000,Short Term,6.6,Urban,RENT,Debt Consolidation,Consolidate,N
LP001384,Male,Yes,4,Not Graduate,No,11500,2071,13571,11500,Long Term,30.4,Semiurban,MORTGAGE,Debt Consolidation,12/2011 loan,Y
LP001385,Male,No,0,Graduate,No,25000,5316,30316,25000,Long Term,21,Urban,MORTGAGE,Debt Consolidation,Computer Equipment,Y
LP001387,Female,Yes,0,Graduate,,20000,2929,22929,20000,Long Term,13.8,Semiurban,OWN,Debt Consolidation,payoff,Y
LP001391,Male,Yes,0,Not Graduate,No,12000,3572,15572,12000,Short Term,22.4,Rural,MORTGAGE,Debt Consolidation,credit loan,N
LP001392,Female,No,1,Graduate,Yes,21000,7451,28451,21000,Long Term,20.8,Semiurban,MORTGAGE,Debt Consolidation,Credit Card Consolidation,Y
LP001398,Male,No,0,Graduate,,12000,5050,17050,12000,Long Term,37.3,Semiurban,RENT,Debt Consolidation,Credit Card,Y
LP001401,Male,Yes,1,Graduate,No,25000,0,25000,25000,Long Term,14,Rural,MORTGAGE,Debt Consolidation,Consolidation Loan,Y
LP001404,Female,Yes,0,Graduate,No,3300,3167,6467,3300,Short Term,20,Semiurban,RENT,other,Start Fresh 2012,Y
LP001405,Male,Yes,1,Graduate,No,31150,2214,33364,31150,Short Term,22.4,Urban,MORTGAGE,Debt Consolidation,Chase,Y
LP001421,Male,Yes,0,Graduate,No,20000,5568,25568,20000,Short Term,18,Rural,RENT,other,Credit card paid off,N
LP001422,Female,No,0,Graduate,No,12675,10408,23083,12675,Short Term,30.4,Urban,RENT,Debt Consolidation,creditcard payoff,Y
LP001426,Male,Yes,,Graduate,No,3500,5667,9167,3500,Short Term,8.7,Rural,MORTGAGE,Debt Consolidation,"Pay off credit card, refinance house",Y
LP001430,Female,No,0,Graduate,No,1600,4166,5766,1600,Short Term,19.5,Semiurban,RENT,Debt Consolidation,CONSOLIDATION,Y
LP001431,Female,No,0,Graduate,No,4000,2137,6137,4000,Short Term,16.3,Semiurban,RENT,Buy a Car,Debt consolidation loan,Y
LP001432,Male,Yes,2,Graduate,No,5000,2957,7957,5000,Short Term,6.4,Semiurban,RENT,Medical Bills,Debt Consolidation,Y
LP001439,Male,Yes,0,Not Graduate,No,12500,4300,16800,12500,Short Term,16.1,Rural,RENT,Debt Consolidation,Debt Consalidation,Y
LP001443,Female,No,0,Graduate,No,14400,3692,18092,14400,Short Term,13.7,Rural,RENT,Debt Consolidation,Debt Consolidation / Lower CC Rate,Y
LP001448,,Yes,3,Graduate,No,3600,23803,27403,3600,Long Term,24.5,Rural,RENT,Debt Consolidation,Money,Y
LP001449,Male,No,0,Graduate,No,27000,3865,30865,27000,Short Term,22.1,Rural,RENT,Debt Consolidation,Credit Card,Y
LP001451,Male,Yes,1,Graduate,Yes,10000,10513,20513,10000,Short Term,9.8,Urban,MORTGAGE,Debt Consolidation,Debt Consolidation,N
LP001465,Male,Yes,0,Graduate,No,30075,6080,36155,30075,Short Term,13.6,Rural,RENT,Debt Consolidation,Financial Freedom,N
LP001469,Male,No,0,Graduate,Yes,15000,20166,35166,15000,Short Term,31.4,Urban,RENT,Debt Consolidation,Credit Card,Y
LP001473,Male,No,0,Graduate,No,8800,0,8800,8800,Short Term,15.4,Urban,MORTGAGE,Debt Consolidation,home improve,Y
LP001478,Male,No,0,Graduate,No,2000,2718,4718,2000,Long Term,22.1,Semiurban,MORTGAGE,Medical Bills,Bills,Y
LP001482,Male,Yes,0,Graduate,Yes,21000,3459,24459,21000,Long Term,10.3,Semiurban,RENT,Debt Consolidation,Debt Consolidation,Y
LP001487,Male,No,0,Graduate,No,26125,4895,31020,26125,Short Term,19.2,Semiurban,RENT,Debt Consolidation,After Great Experience I am Back Again,Y
LP001488,Male,Yes,4,Graduate,No,14400,0,14400,14400,Short Term,14.3,Semiurban,RENT,Other,Credit Cards & Laptop,N
LP001489,Female,Yes,0,Graduate,No,8500,4583,13083,8500,Long Term,26,Rural,RENT,Debt Consolidation,Credit Card,N
LP001491,Male,Yes,2,Graduate,Yes,19425,3316,22741,19425,Long Term,30.1,Urban,RENT,Debt Consolidation,Help me out,Y
LP001492,Male,No,0,Graduate,No,10000,14999,24999,10000,Short Term,21.5,Semiurban,MORTGAGE,Debt Consolidation,Debt Consolidation,N
LP001493,Male,Yes,2,Not Graduate,No,12000,4200,16200,12000,Short Term,25,Rural,MORTGAGE,Debt Consolidation,Business Loan,N
LP001497,Male,Yes,2,Graduate,No,3000,5042,8042,3000,Short Term,14.8,Rural,RENT,Debt Consolidation,Debt Consolidation ,N
LP001498,Male,No,0,Graduate,No,14000,5417,19417,14000,Short Term,16.1,Urban,RENT,Debt Consolidation,Relocation Assistance,Y
LP001504,Male,No,0,Graduate,Yes,14400,6950,21350,14400,Short Term,21.8,Semiurban,RENT,Debt Consolidation,Credit Card Debt,Y
LP001507,Male,Yes,0,Graduate,No,5850,2698,8548,5850,Short Term,10.9,Semiurban,MORTGAGE,Debt Consolidation,Credit Card Debt Consolidation,Y
LP001508,Male,Yes,2,Graduate,No,20000,11757,31757,20000,Short Term,10.5,Urban,RENT,Other,personal loan,Y
LP001514,Female,Yes,0,Graduate,No,12000,2330,14330,12000,Short Term,15.7,Semiurban,RENT,Debt Consolidation,Consolidation,Y
LP001516,Female,Yes,2,Graduate,No,15875,14866,30741,15875,Short Term,27.7,Urban,RENT,Debt Consolidation,Debt Free,Y
LP001518,Male,Yes,1,Graduate,No,17000,1538,18538,17000,Short Term,18,Urban,MORTGAGE,Debt Consolidation,5 Years to Financial Freedom,Y
LP001519,Female,No,0,Graduate,No,6400,10000,16400,6400,Short Term,22.1,Rural,MORTGAGE,Debt Consolidation,Roof,N
LP001520,Male,Yes,0,Graduate,No,7000,0,7000,7000,Short Term,14.8,Semiurban,OWN,Debt Consolidation,PayCC,Y
LP001528,Male,No,0,Graduate,No,2775,0,2775,2775,Short Term,17.9,Rural,RENT,Debt Consolidation,Credit Card Refinance,N
LP001529,Male,Yes,0,Graduate,Yes,12000,2577,14577,12000,Long Term,21.7,Rural,RENT,Debt Consolidation,consolidation loan,Y
