Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,TotalIncome,loan_amnt,Loan_Amount_Term,Credit_History,Property_Area,home_ownership,purpose,title,Loan_Status
LP001531,Male,No,0,Graduate,No,5675,9166,14841,5675,Short Term,14.7,Urban,MORTGAGE,Debt Consolidation,Credit Card,N
LP001532,Male,Yes,2,Not Graduate,No,35000,0,35000,35000,Long Term,28.5,Rural,RENT,Debt Consolidation,Bills,N
LP001535,Male,No,0,Graduate,No,8000,0,8000,8000,Short Term,11.8,Urban,RENT,Debt Consolidation,Presents and vocation,Y
LP001536,Male,Yes,5,Graduate,No,6000,0,6000,6000,Short Term,13.6,Semiurban,MORTGAGE,Debt Consolidation,Debt Consolidation,Y
LP001541,Male,Yes,1,Graduate,No,14400,0,14400,14400,Short Term,16.2,Rural,RENT,Home Improvements,Debt consolodation,Y
LP001543,Male,Yes,1,Graduate,No,35000,0,35000,35000,Short Term,17.5,Urban,RENT,Debt Consolidation,Credit Card Consolidation ,Y
LP001546,Male,No,0,Graduate,,18000,0,18000,18000,Short Term,18.2,Rural,RENT,Debt Consolidation,Credit Card,Y
LP001552,Male,Yes,0,Graduate,No,20000,4583,24583,20000,Short Term,22.2,Semiurban,RENT,Home Improvements,Credit Card Loan,Y
LP001560,Male,Yes,0,Not Graduate,No,17000,1863,18863,17000,Long Term,13.8,Semiurban,RENT,Debt Consolidation,debt consolidation,Y
LP001562,Male,Yes,0,Graduate,No,12000,7933,19933,12000,Short Term,15.2,Urban,MORTGAGE,Home Improvements,home improvement,N
LP001565,Male,Yes,1,Graduate,No,4825,3089,7914,4825,Long Term,18.3,Semiurban,OWN,Debt Consolidation,Credit Card Payoff,N
LP001570,Male,Yes,2,Graduate,No,18000,4167,22167,18000,Short Term,20.6,Rural,MORTGAGE,Debt Consolidation,credit card payoff,Y
LP001572,Male,Yes,0,Graduate,No,12000,9323,21323,12000,Short Term,22.6,Urban,RENT,other,Car Loan,Y
LP001574,Male,Yes,0,Graduate,No,17100,3707,20807,17100,Short Term,21.7,Rural,MORTGAGE,other,High interest credit card consolidation,Y
LP001577,Female,Yes,0,Graduate,No,28625,4583,33208,28625,Short Term,13.6,Rural,MORTGAGE,other,Auto Loan,N
LP001578,Male,Yes,0,Graduate,No,5150,2439,7589,6000,Long Term,15.1,Rural,OWN,Business Loan,Debt consolidation,Y
LP001579,Male,No,0,Graduate,No,20000,2237,22237,20000,Short Term,17.4,Semiurban,OWN,Home Improvements,GET FREE OF DEBT,N
LP001580,Male,Yes,2,Graduate,No,6000,8000,14000,6000,Short Term,21.5,Semiurban,MORTGAGE,Debt Consolidation,Bye Bye Credit Cards,Y
LP001581,Male,Yes,0,Not Graduate,,23075,0,23075,23075,Short Term,15.3,Rural,RENT,Debt Consolidation,Consolidation loan,Y
LP001585,,Yes,4,Graduate,No,10000,51763,61763,10000,Short Term,15.9,Urban,RENT,Debt Consolidation,Small Business Loan,Y
LP001586,Male,Yes,4,Not Graduate,No,12000,3522,15522,12000,Long Term,17,Rural,RENT,Debt Consolidation,zipcar,N
LP001594,Male,Yes,0,Graduate,No,5000,0,5000,5000,Short Term,12.1,Semiurban,RENT,Debt Consolidation,Debt Consolidation,Y
LP001603,Male,Yes,0,Not Graduate,Yes,18000,4344,22344,18000,Short Term,22.6,Semiurban,RENT,Home Improvements,credit card consolidation,N
LP001606,Male,Yes,0,Graduate,No,18400,3497,21897,18400,Short Term,11.7,Rural,RENT,Debt Consolidation,Small Business Loan,Y
LP001608,Male,Yes,2,Graduate,No,6000,2045,8045,6000,Long Term,11.4,Rural,RENT,Other,Payoff Loan,Y
LP001610,Male,Yes,4,Graduate,No,12000,5516,17516,12000,Long Term,13.4,Semiurban,RENT,Debt Consolidation,Loan to pay off Credit cards,N
LP001616,Male,Yes,1,Graduate,No,9725,3750,13475,9725,Long Term,18.6,Semiurban,RENT,Debt Consolidation,GetoutofDebt,Y
LP001630,Male,No,0,Not Graduate,No,24000,2333,26333,24000,Short Term,12.8,Urban,RENT,Debt Consolidation,Consolidate me 2011,N
LP001633,Male,Yes,1,Graduate,No,14000,6400,20400,14000,Short Term,19.8,Urban,RENT,Debt Consolidation,Credit Consolidation,N
LP001634,Male,No,0,Graduate,No,14800,1916,16716,24000,Short Term,19.1,Rural,RENT,Debt Consolidation,Debt Consolidation Loan,N
LP001636,Male,Yes,0,Graduate,No,6850,4600,11450,6850,Long Term,26.5,Semiurban,RENT,Debt Consolidation,Debt Consolidation Loan,Y
LP001637,Male,Yes,1,Graduate,No,6000,0,6000,6000,Short Term,16.3,Semiurban,RENT,Debt Consolidation,debt consolidation,N
LP001639,Female,Yes,0,Graduate,No,3000,3625,6625,3000,Short Term,8.5,Semiurban,MORTGAGE,Debt Consolidation,Breathing Room,Y
LP001640,Male,Yes,0,Graduate,Yes,35000,39147,74147,35000,Short Term,19.2,Semiurban,MORTGAGE,Debt Consolidation,pertsonal loan,Y
LP001641,Male,Yes,1,Graduate,Yes,6000,2178,8178,6000,Short Term,8.4,Rural,MORTGAGE,Debt Consolidation,Credit Card Refi,N
LP001643,Male,Yes,0,Graduate,No,16850,2383,19233,16850,Short Term,28.9,Rural,MORTGAGE,Medical Bills,Debt Consolidation,Y
LP001644,,Yes,0,Graduate,Yes,12000,674,12674,12000,Short Term,15.4,Rural,RENT,Debt Consolidation,Consolidation,Y
LP001647,Male,Yes,0,Graduate,No,35000,9328,44328,35000,Short Term,17.9,Rural,RENT,other,Debt Consolidation,Y
LP001653,Male,No,0,Not Graduate,No,15000,4885,19885,15000,Short Term,21.2,Rural,RENT,Debt Consolidation,consolidate,Y
LP001656,Male,No,0,Graduate,No,28000,12000,40000,28000,Long Term,17.7,Semiurban,RENT,Debt Consolidation,CREDIT CARD PAYOFF,N
LP001657,Male,Yes,0,Not Graduate,No,16000,6033,22033,16000,Long Term,31.5,Urban,RENT,Home Improvements,Ring,N
LP001658,Male,No,0,Graduate,No,21000,3858,24858,21000,Short Term,41.4,Semiurban,MORTGAGE,Debt Consolidation,"70%Attached room,30%cc-loanconsolidation",Y
LP001664,Male,No,0,Graduate,No,18000,4191,22191,18000,Short Term,15.4,Rural,RENT,other,Pay off debt,Y
LP001665,Male,Yes,1,Graduate,No,20000,0,20000,20000,Short Term,14.4,Semiurban,MORTGAGE,other,Debt Consolidation Loan,N
LP001666,Male,No,0,Graduate,No,35000,8333,43333,35000,Short Term,20.8,Rural,MORTGAGE,Buy a Car,Debt Consolidation Loan,Y
LP001669,Female,No,0,Not Graduate,No,20000,1907,21907,20000,Short Term,10.3,Urban,RENT,Debt Consolidation,Debt Consolidation Loan,Y
LP001671,Female,Yes,0,Graduate,No,6325,3416,9741,6325,Short Term,22.4,Semiurban,RENT,Debt Consolidation,Debt Consolidation Loan,Y
LP001673,Male,No,0,Graduate,Yes,32000,11000,43000,32000,Short Term,12.5,Urban,RENT,Debt Consolidation,LC Loan,N
LP001674,Male,Yes,1,Not Graduate,No,21000,2600,23600,21000,Short Term,17,Semiurban,RENT,Debt Consolidation,Medical,Y
LP001677,Male,No,2,Graduate,No,30500,4923,35423,30500,Long Term,14.7,Semiurban,MORTGAGE,Debt Consolidation,Debt consolidation,Y
LP001682,Male,Yes,3,Not Graduate,No,20850,3992,24842,20850,Short Term,23,Urban,RENT,Debt Consolidation,Debt consolidation,N
LP001688,Male,Yes,1,Not Graduate,No,13600,3500,17100,13600,Short Term,15.5,Urban,MORTGAGE,Debt Consolidation,Debt Consolidation,Y
LP001691,Male,Yes,2,Not Graduate,No,8400,3917,12317,8400,Long Term,22.6,Semiurban,RENT,Debt Consolidation,Personal,Y
LP001692,Female,No,0,Not Graduate,No,5600,4408,10008,5600,Short Term,14.9,Semiurban,RENT,Debt Consolidation,Debt consolidation,Y
LP001693,Female,No,0,Graduate,No,12800,3244,16044,12800,Short Term,14.7,Urban,RENT,Debt Consolidation,US Bank Full,Y
LP001698,Male,No,0,Not Graduate,No,17350,3975,21325,17350,Short Term,16.9,Rural,MORTGAGE,Debt Consolidation,Credit Card,Y
LP001699,Male,No,0,Graduate,No,22000,2479,24479,22000,Short Term,19.2,Urban,MORTGAGE,Debt Consolidation,Debt Consolidation,Y
LP001702,Male,No,0,Graduate,No,12000,3418,15418,12000,Short Term,29.3,Semiurban,MORTGAGE,Debt Consolidation,debt consolidation ,N
LP001708,Female,No,0,Graduate,No,5000,10000,15000,5000,Short Term,12.5,Semiurban,RENT,other,moving,N
LP001711,Male,Yes,3,Graduate,No,28000,3430,31430,28000,Short Term,9.7,Semiurban,MORTGAGE,Debt Consolidation,CC Debt,N
LP001713,Male,Yes,1,Graduate,Yes,5000,7787,12787,5000,Short Term,10.2,Urban,RENT,Debt Consolidation,Debt Consolidation Loan,Y
LP001715,Male,Yes,3,Not Graduate,Yes,17000,5703,22703,17000,Short Term,9.5,Rural,RENT,Debt Consolidation,Consolidate Closed Credit Accounts,Y
LP001716,Male,Yes,0,Graduate,No,14000,3173,17173,14000,Short Term,15.5,Urban,RENT,Debt Consolidation,remodel,Y
LP001720,Male,Yes,3,Not Graduate,No,10800,3850,14650,10800,Long Term,26,Semiurban,MORTGAGE,Debt Consolidation,Credit Card Consolidation,Y
LP001722,Male,Yes,0,Graduate,No,20000,150,20150,20000,Long Term,23.7,Rural,MORTGAGE,other,Credit card payoff ,N
LP001726,Male,Yes,0,Graduate,No,23000,3727,26727,23000,Short Term,5.9,Semiurban,MORTGAGE,Debt Consolidation,Debt Consolidation,Y
LP001732,Male,Yes,2,Graduate,,24000,5000,29000,24000,Long Term,27.7,Semiurban,RENT,Debt Consolidation,Debt Consolidation,N
LP001734,Female,Yes,2,Graduate,No,18250,4283,22533,18250,Short Term,11.8,Semiurban,RENT,Debt Consolidation,Debt Consolidation,Y
LP001736,Male,Yes,0,Graduate,No,15000,0,15000,15000,Short Term,20.2,Urban,MORTGAGE,Debt Consolidation,Moved to California,N
LP001743,Male,Yes,2,Graduate,No,6000,4009,10009,6000,Short Term,7.7,Semiurban,OWN,Debt Consolidation,consolihappydaytion,Y
LP001744,Male,No,0,Graduate,No,21000,2971,23971,21000,Long Term,11.9,Semiurban,MORTGAGE,Debt Consolidation,debt cosolidate,Y
LP001749,Male,Yes,0,Graduate,No,14400,7578,21978,14400,Short Term,17,Semiurban,MORTGAGE,Debt Consolidation,Debt Consolidation,Y
LP001750,Male,Yes,0,Graduate,No,10000,6250,16250,10000,Short Term,22.6,Semiurban,RENT,Debt Consolidation,Bank of America Pay-Off Loan,Y
LP001751,Male,Yes,0,Graduate,No,18000,3250,21250,18000,Short Term,33.1,Rural,MORTGAGE,Debt Consolidation,Home Improvement,N
LP001754,Male,Yes,,Not Graduate,Yes,16000,4735,20735,16000,Short Term,18,Urban,MORTGAGE,Debt Consolidation,Debt consolidation,N
LP001758,Male,Yes,2,Graduate,No,14400,6250,20650,14400,Short Term,31.8,Semiurban,RENT,Debt Consolidation,Boat Loan,Y
LP001760,Male,,,Graduate,No,9650,4758,14408,13000,Short Term,16.7,Semiurban,MORTGAGE,Debt Consolidation,Debt consol,Y
LP001761,Male,No,0,Graduate,Yes,7750,6400,14150,7750,Short Term,13.1,Rural,RENT,Buy a Car,Personnel Loan,Y
LP001765,Male,Yes,1,Graduate,No,28000,2491,30491,28000,Long Term,17.9,Semiurban,MORTGAGE,Debt Consolidation,debt,Y
LP001768,Male,Yes,0,Graduate,,30400,3716,34116,30400,Short Term,17.2,Rural,RENT,Debt Consolidation,credit cards,Y
LP001770,Male,No,0,Not Graduate,No,5500,3189,8689,5500,Short Term,12,Rural,RENT,Debt Consolidation,Credit Card,Y
LP001776,Female,No,0,Graduate,No,10000,8333,18333,10000,Short Term,19.2,Semiurban,MORTGAGE,Debt Consolidation,Other,Y
LP001778,Male,Yes,1,Graduate,No,14350,3155,17505,14350,Short Term,10.8,Semiurban,MORTGAGE,Debt Consolidation,extra cash for vacation,Y
LP001784,Male,Yes,1,Graduate,No,10625,5500,16125,10625,Short Term,33.8,Rural,MORTGAGE,Debt Consolidation,Debt Consolidation,Y
LP001786,Male,Yes,0,Graduate,,24000,5746,29746,24000,Long Term,34.1,Urban,RENT,Debt Consolidation,Debt Consolidation,N
LP001788,Female,No,0,Graduate,Yes,25000,3463,28463,25000,Short Term,26.5,Urban,RENT,Debt Consolidation,Debt consolidation ,Y
LP001790,Female,No,1,Graduate,No,10000,3812,13812,10000,Short Term,22.3,Rural,RENT,Debt Consolidation,CREDIT CARD CONSOLIDATION,Y
LP001792,Male,Yes,1,Graduate,No,15000,3315,18315,15000,Short Term,23.3,Semiurban,RENT,Other,vacation loan,Y
LP001798,Male,Yes,2,Graduate,No,10000,5819,15819,10000,Short Term,25.9,Rural,RENT,Debt Consolidation,Paying off Credit Cards,Y
LP001800,Male,Yes,1,Not Graduate,No,17000,2510,19510,17000,Long Term,15.8,Urban,MORTGAGE,Debt Consolidation,Credit Card Refi 2011,N
LP001806,Male,No,0,Graduate,No,35000,2965,37965,35000,Short Term,10.1,Urban,MORTGAGE,Home Improvements,Debt Consolidation,Y
LP001807,Male,Yes,2,Graduate,Yes,13475,6250,19725,13475,Short Term,9,Rural,MORTGAGE,Debt Consolidation,Consolidation loan,Y
LP001811,Male,Yes,0,Not Graduate,No,3600,3406,7006,3600,Long Term,17.7,Semiurban,RENT,Debt Consolidation,CC Consolidation,Y
LP001813,Male,No,0,Graduate,Yes,8400,6050,14450,8400,Short Term,19.7,Urban,RENT,Debt Consolidation,payoff credit cards,N
LP001814,Male,Yes,2,Graduate,No,4800,9703,14503,4800,Short Term,28,Urban,RENT,Debt Consolidation,vacation,Y
LP001819,Male,Yes,1,Not Graduate,No,16000,6608,22608,16000,Short Term,20,Urban,RENT,other,Debt Consolidation,Y
LP001824,Male,Yes,1,Graduate,No,9100,2882,11982,9100,Short Term,25.3,Semiurban,RENT,Debt Consolidation,Credit Card Consolidation,Y
LP001825,Male,Yes,0,Graduate,No,15000,1809,16809,15000,Long Term,20.8,Urban,RENT,Debt Consolidation,Business,Y
LP001835,Male,Yes,0,Not Graduate,No,8000,1668,9668,8000,Long Term,10.9,Semiurban,MORTGAGE,Debt Consolidation,Loan2011,N
LP001836,Female,No,2,Graduate,No,10000,3427,13427,10000,Long Term,28.7,Urban,RENT,Debt Consolidation,Car loan,N
LP001841,Male,No,0,Not Graduate,Yes,35000,2583,37583,35000,Short Term,15.6,Rural,MORTGAGE,Debt Consolidation,Credit Card Consolidation,Y
LP001843,Male,Yes,1,Not Graduate,No,24000,2661,26661,24000,Short Term,16.8,Semiurban,OWN,Debt Consolidation,Car Loan,Y
LP001844,Male,No,0,Graduate,Yes,30000,16250,46250,30000,Long Term,16,Urban,RENT,Medical Bills,Credit card payment,N
LP001846,Female,No,3,Graduate,No,24000,3083,27083,24000,Long Term,18,Rural,RENT,Debt Consolidation,credit card consolidation,Y
LP001849,Male,No,0,Not Graduate,No,15000,6045,21045,15000,Long Term,38.7,Rural,RENT,Debt Consolidation,debt consolidation,N
LP001854,Male,Yes,3,Graduate,No,15600,5250,20850,15600,Short Term,20.3,Urban,MORTGAGE,Debt Consolidation,Floor,N
LP001859,Male,Yes,0,Graduate,No,12000,14683,26683,12000,Short Term,17.6,Rural,OWN,Debt Consolidation,Other,N
LP001864,Male,Yes,3,Not Graduate,No,11000,4931,15931,11000,Short Term,10.9,Semiurban,MORTGAGE,Debt Consolidation,restore classic car,N
LP001865,Male,Yes,1,Graduate,No,10000,6083,16083,10000,Short Term,30.6,Urban,OWN,Debt Consolidation,Paydown CC Loan,Y
LP001868,Male,No,0,Graduate,No,14700,2060,16760,14700,Short Term,10,Semiurban,MORTGAGE,other,no more bills,Y
LP001870,Female,No,1,Graduate,No,13800,3481,17281,13800,Long Term,16.9,Semiurban,RENT,Debt Consolidation,Debt Consolidation,N
LP001871,Female,No,0,Graduate,No,8000,7200,15200,8000,Long Term,10.5,Rural,MORTGAGE,Debt Consolidation,CC refi,Y
LP001872,Male,No,0,Graduate,Yes,18000,5166,23166,18000,Short Term,17.8,Semiurban,MORTGAGE,Debt Consolidation,Snowmobile Purchase,Y
LP001875,Male,No,0,Graduate,No,4500,4095,8595,4500,Short Term,30.7,Rural,RENT,Other,Debt Consolidation,Y
LP001877,Male,Yes,2,Graduate,No,30750,4708,35458,30750,Long Term,18,Semiurban,RENT,Business Loan,credit card consolidating,Y
LP001882,Male,Yes,3,Graduate,No,10000,4333,14333,10000,Long Term,9.5,Urban,RENT,Debt Consolidation,Consolidation,Y
LP001883,Female,No,0,Graduate,,32000,3418,35418,32000,Short Term,14.1,Rural,MORTGAGE,Debt Consolidation,Debt Consolidation,N
LP001884,Female,No,1,Graduate,No,4375,2876,7251,4375,Short Term,29.4,Urban,RENT,other,auto repair,Y
LP001888,Female,No,0,Graduate,No,35000,3237,38237,35000,Short Term,23,Urban,RENT,Home Improvements,Small Business,Y
LP001891,Male,Yes,0,Graduate,No,12000,0,12000,12000,Short Term,19.4,Urban,RENT,other,Card's,Y
LP001892,Male,No,0,Graduate,No,1400,2833,4233,1400,Short Term,28.8,Rural,RENT,Debt Consolidation,Medical,Y
LP001894,Male,Yes,0,Graduate,No,15000,2620,17620,15000,Short Term,12.1,Semiurban,RENT,other,Debt Consolidation Loan,Y
LP001896,Male,Yes,2,Graduate,No,25000,3900,28900,25000,Long Term,17.7,Semiurban,MORTGAGE,Business Loan,Bathroom Repairs,Y
LP001900,Male,Yes,1,Graduate,No,17275,2750,20025,17275,Long Term,19.2,Semiurban,RENT,Debt Consolidation,Salt Spreader,Y
LP001903,Male,Yes,0,Graduate,No,30000,3993,33993,30000,Short Term,16.5,Semiurban,RENT,Debt Consolidation,debt consolidation.. ,Y
LP001904,Male,Yes,0,Graduate,No,16000,3103,19103,16000,Short Term,6.5,Urban,RENT,Debt Consolidation,Post College Credit Card Refinance,Y
LP001907,Male,Yes,0,Graduate,No,16000,14583,30583,16000,Short Term,21,Semiurban,OWN,Debt Consolidation,debt consolidation,Y
LP001908,Female,Yes,0,Not Graduate,No,35000,4100,39100,35000,Short Term,22,Rural,RENT,Home Improvements,Debt Consolidation Loan,Y
LP001910,Male,No,1,Not Graduate,Yes,5250,4053,9303,5250,Short Term,17.2,Urban,RENT,Debt Consolidation,CC Payoff,N
LP001914,Male,Yes,0,Graduate,No,14400,3927,18327,14400,Short Term,17.6,Semiurban,MORTGAGE,Debt Consolidation,personal loan.,Y
LP001915,Male,Yes,2,Graduate,No,6075,2301,8376,6075,Long Term,10.9,Urban,RENT,Debt Consolidation,Debt consolidation,Y
LP001917,Female,No,0,Graduate,No,10000,1811,11811,10000,Short Term,14.1,Urban,MORTGAGE,Buy House,debt for debt,Y
LP001922,Male,Yes,0,Graduate,No,12800,20667,33467,12800,Short Term,16.7,Rural,MORTGAGE,Other,Wiping off 6 ccards in 1 lower rate ,N
LP001924,Male,No,0,Graduate,No,15000,3158,18158,15000,Long Term,12,Rural,MORTGAGE,Debt Consolidation,Pay off credit card,Y
LP001925,Female,No,0,Graduate,Yes,22650,2600,25250,22650,Short Term,9.5,Semiurban,MORTGAGE,Other,CCPayoff,N
LP001926,Male,Yes,0,Graduate,No,4000,3704,7704,4000,Short Term,27.7,Rural,RENT,Debt Consolidation,freedom,Y
LP001931,Female,No,0,Graduate,No,7200,0,7200,7200,Short Term,14.5,Semiurban,RENT,Debt Consolidation,ROLL CONSOLIDATION,Y
LP001935,Male,No,0,Graduate,No,12725,9508,22233,12725,Short Term,19.3,Rural,MORTGAGE,Debt Consolidation,Debt Consolidation,Y
LP001936,Male,Yes,0,Graduate,No,10800,3075,13875,10800,Short Term,17.7,Rural,OWN,Home Improvements,Future,Y
LP001938,Male,Yes,2,Graduate,No,19925,4400,24325,19925,Short Term,21.3,Semiurban,RENT,Debt Consolidation,consolidation,N
LP001940,Male,Yes,2,Graduate,No,21075,3153,24228,21075,Short Term,27.9,Urban,RENT,other,Debt Consolidation Loan,Y
LP001945,Female,No,,Graduate,No,19050,5417,24467,19050,Short Term,17.6,Urban,RENT,Debt Consolidation,Titanium loan,N
LP001947,Male,Yes,0,Graduate,No,16000,2383,18383,16000,Short Term,18.9,Semiurban,RENT,Debt Consolidation,personal,Y
LP001949,Male,Yes,3,Graduate,,10000,4416,14416,10000,Long Term,17.5,Urban,MORTGAGE,Debt Consolidation,Credit cards payment,Y
LP001953,Male,Yes,1,Graduate,No,33825,6875,40700,33825,Short Term,17.7,Semiurban,RENT,Debt Consolidation,Credit Card Debt Free,Y
LP001954,Female,Yes,1,Graduate,No,15000,4666,19666,15000,Long Term,17.4,Urban,RENT,Debt Consolidation,Credit Card and Bill Loan,Y
LP001955,Female,No,0,Graduate,No,20000,5000,25000,20000,Long Term,16.7,Rural,RENT,Debt Consolidation,Smart Budgeting,N
LP001963,Male,Yes,1,Graduate,No,15000,2014,17014,15000,Long Term,11.1,Urban,RENT,Debt Consolidation,credit debt,N
LP001964,Male,Yes,0,Not Graduate,No,19125,1800,20925,19125,Short Term,22.5,Urban,RENT,Debt Consolidation,Patent and manufacturing.,N
LP001972,Male,Yes,,Not Graduate,No,12000,2875,14875,12000,Long Term,16.9,Semiurban,OWN,Debt Consolidation,Personal Loan,Y
LP001974,Female,No,0,Graduate,No,14400,5000,19400,14400,Long Term,29.6,Rural,OWN,Debt Consolidation,Credit Card refinance,Y
LP001977,Male,Yes,1,Graduate,No,11125,1625,12750,11125,Long Term,15,Urban,RENT,Home Improvements,Dept Consolidation,Y
LP001978,Male,No,0,Graduate,No,35000,4000,39000,35000,Long Term,20.3,Rural,OWN,Debt Consolidation,life changing,Y
