Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,TotalIncome,loan_amnt,Loan_Amount_Term,Credit_History,Property_Area,home_ownership,purpose,title,Loan_Status
LP001990,Male,No,0,Not Graduate,No,13200,2000,15200,13200,Short Term,30,Urban,RENT,Debt Consolidation,credit card payoff,N
LP001993,Female,No,0,Graduate,No,18000,3762,21762,18000,Short Term,21,Rural,RENT,Debt Consolidation,Credit Cards Payoff,Y
LP001994,Female,No,0,Graduate,No,9750,2400,12150,9750,Short Term,15,Urban,RENT,Debt Consolidation,No more credit card!,N
LP001996,Male,No,0,Graduate,No,12000,0,12000,12000,Short Term,10.1,Rural,RENT,Medical Bills,Credit Cards,N
LP001998,Male,Yes,2,Not Graduate,No,11000,7667,18667,11000,Short Term,12.1,Rural,RENT,Debt Consolidation,Credit Card Loan,Y
LP002002,Female,No,0,Graduate,No,11250,2917,14167,11250,Short Term,14,Semiurban,RENT,Debt Consolidation,Get out of Debt,Y
LP002004,Male,No,0,Not Graduate,No,10000,2927,12927,10000,Long Term,16.1,Semiurban,RENT,Debt Consolidation,Debt Consolidation Loan,Y
LP002006,Female,No,0,Graduate,No,30000,2507,32507,30000,Long Term,15.8,Rural,RENT,Debt Consolidation,Pay credit cards 2011,Y
LP002008,Male,Yes,2,Graduate,Yes,9500,5746,15246,9500,Short Term,18.7,Rural,RENT,Debt Consolidation,Cards,Y
LP002024,,Yes,0,Graduate,No,12000,2473,14473,12000,Short Term,11,Rural,RENT,Debt Consolidation,CLEAR UP,N
LP002031,Male,Yes,1,Not Graduate,No,18000,3399,21399,18000,Short Term,21.5,Urban,RENT,Debt Consolidation,Personal loan,Y
LP002035,Male,Yes,2,Graduate,No,14400,0,14400,14400,Short Term,27.6,Semiurban,RENT,Debt Consolidation,Trip Loan,Y
LP002036,Male,Yes,0,Graduate,No,5000,2058,7058,5000,Short Term,17.5,Urban,OWN,Debt Consolidation,Debt Consolidation,Y
LP002043,Female,No,1,Graduate,No,19000,3541,22541,19000,Short Term,20.2,Semiurban,MORTGAGE,Debt Consolidation,outofdebt,Y
LP002050,Male,Yes,1,Graduate,Yes,11000,0,11000,11000,Long Term,17,Rural,RENT,Debt Consolidation,Consolidate,N
LP002051,Male,Yes,0,Graduate,No,14000,0,14000,14000,Long Term,32.5,Semiurban,RENT,Debt Consolidation,Credit Card REFI,Y
LP002053,Male,Yes,3,Graduate,No,10000,0,10000,10000,Short Term,20.1,Semiurban,MORTGAGE,Debt Consolidation,Pay off high interest credit cards,Y
LP002054,Male,Yes,2,Not Graduate,No,28000,0,28000,28000,Long Term,8,Rural,RENT,major_purchase,payoff,Y
LP002055,Female,No,0,Graduate,No,19000,0,19000,19000,Long Term,16.4,Rural,MORTGAGE,Debt Consolidation,consolidation,Y
LP002065,Male,Yes,3,Graduate,No,3000,0,3000,3000,Short Term,12,Rural,RENT,Debt Consolidation,Debt Consolidation - Dec 2011,Y
LP002067,Male,Yes,1,Graduate,Yes,10000,0,10000,10000,Long Term,19.7,Rural,RENT,Debt Consolidation,"Avoid CCs,Various Seasonal and Other Exp",N
LP002068,Male,No,0,Graduate,No,21000,0,21000,21000,Short Term,34.8,Rural,RENT,Debt Consolidation,debt consolidation,Y
LP002082,Male,Yes,0,Graduate,Yes,1500,5818,7318,1500,Short Term,14,Semiurban,RENT,Debt Consolidation,loan 1,Y
LP002086,Female,Yes,0,Graduate,No,5525,4333,9858,5525,Long Term,19.7,Urban,RENT,Debt Consolidation,Zero Balance Project,N
LP002087,Female,No,0,Graduate,No,18000,2500,20500,18000,Short Term,9.9,Urban,MORTGAGE,Debt Consolidation,The 20K Credit,Y
LP002097,Male,No,1,Graduate,No,14400,4384,18784,14400,Short Term,19.3,Urban,RENT,Buy House,pay credit cards,Y
LP002098,Male,No,0,Graduate,No,14000,2935,16935,14000,Short Term,14,Semiurban,OWN,Debt Consolidation,Freedom,Y
LP002100,Male,No,,Graduate,No,35000,2833,37833,35000,Short Term,10.9,Urban,MORTGAGE,Debt Consolidation,Debt-down,Y
LP002101,Male,Yes,0,Graduate,,9800,63337,73137,9800,Short Term,17.7,Urban,MORTGAGE,Debt Consolidation,Debt Consolidation Loan,Y
LP002103,,Yes,1,Graduate,Yes,5000,9833,14833,5000,Short Term,20.5,Urban,RENT,Debt Consolidation,2011 CC Pay-Off,Y
LP002106,Male,Yes,,Graduate,Yes,12000,5503,17503,12000,Short Term,22.1,Semiurban,RENT,Debt Consolidation,credit card payoff,Y
LP002110,Male,Yes,1,Graduate,,4925,5250,10175,4925,Long Term,16,Rural,MORTGAGE,Debt Consolidation,Debt Consolidation,Y
LP002112,Male,Yes,2,Graduate,Yes,12000,2500,14500,12000,Short Term,22.5,Rural,MORTGAGE,Other,Home Improvement Loan,Y
LP002113,Female,No,3,Not Graduate,No,25000,0,25000,25000,Long Term,16.6,Urban,OWN,Debt Consolidation,Home imp,N
LP002114,Female,No,0,Graduate,No,17500,0,17500,17500,Long Term,16.6,Semiurban,RENT,Debt Consolidation,lovely,Y
LP002115,Male,Yes,3,Not Graduate,No,35000,2647,37647,35000,Short Term,20.9,Rural,MORTGAGE,Debt Consolidation,Car loan and pay off my family,N
LP002116,Female,No,0,Graduate,No,6000,2378,8378,6000,Short Term,20.8,Rural,MORTGAGE,Home Improvements,Consolidation ,N
LP002119,Male,Yes,1,Not Graduate,No,12000,4554,16554,12000,Short Term,12.1,Urban,RENT,Debt Consolidation,Credit card payoff,Y
LP002126,Male,Yes,3,Not Graduate,No,3600,3173,6773,3600,Long Term,31.8,Semiurban,MORTGAGE,Debt Consolidation,Debt consolidation,Y
LP002128,Male,Yes,2,Graduate,,5600,2583,8183,5600,Short Term,11.6,Rural,RENT,Debt Consolidation,consolidation,Y
LP002129,Male,Yes,0,Graduate,No,10375,2499,12874,10375,Short Term,10.2,Semiurban,MORTGAGE,Home Improvements,Debt Consolidation Loan,Y
LP002130,Male,Yes,,Not Graduate,No,20000,0,20000,20000,Short Term,18.7,Rural,MORTGAGE,Debt Consolidation,marines,N
LP002131,Male,Yes,2,Not Graduate,No,10000,0,10000,10000,Short Term,17.6,Urban,MORTGAGE,Debt Consolidation,Home Improvement Loan,Y
LP002137,Male,Yes,0,Graduate,No,12000,0,12000,12000,Short Term,23.7,Semiurban,RENT,Debt Consolidation,Stress relief,Y
LP002138,Male,Yes,0,Graduate,No,12725,2625,15350,12725,Short Term,15.2,Rural,RENT,Debt Consolidation,getting it together,Y
LP002139,Male,Yes,0,Graduate,No,25000,0,25000,25000,Long Term,17.8,Semiurban,RENT,Debt Consolidation,Credit Card Consolidation,Y
LP002140,Male,No,0,Graduate,No,15000,8750,23750,15000,Short Term,11.8,Rural,MORTGAGE,Debt Consolidation,consolidate,N
LP002141,Male,Yes,3,Graduate,No,20000,2666,22666,20000,Short Term,20.5,Rural,OWN,Debt Consolidation,Credit Card Consolidation,Y
LP002142,Female,Yes,0,Graduate,Yes,14000,5500,19500,14000,Short Term,20.2,Rural,RENT,Debt Consolidation,Debt consolidation,N
LP002143,Female,Yes,0,Graduate,No,18075,2423,20498,18075,Short Term,15.7,Semiurban,OWN,Debt Consolidation,Purchase,Y
LP002144,Female,No,,Graduate,No,1200,3813,5013,1200,Short Term,20.9,Urban,MORTGAGE,Debt Consolidation,Credit Cards,Y
LP002149,Male,Yes,2,Graduate,No,15600,8333,23933,15600,Short Term,18.1,Rural,RENT,Debt Consolidation,Consolidation,Y
LP002151,Male,Yes,1,Graduate,No,20000,3875,23875,20000,Short Term,23.6,Urban,MORTGAGE,Debt Consolidation,Credit Card Payoff,N
LP002158,Male,Yes,0,Not Graduate,No,12000,3000,15000,12000,Short Term,17.3,Urban,MORTGAGE,Debt Consolidation,Other Loan,N
LP002160,Male,Yes,3,Graduate,No,33000,5167,38167,33000,Long Term,17.6,Semiurban,RENT,Debt Consolidation,pay off my debt,Y
LP002161,Female,No,1,Graduate,No,7800,4723,12523,7800,Short Term,18.6,Semiurban,RENT,Debt Consolidation,Debt Consolidation,N
LP002170,Male,Yes,2,Graduate,No,8000,5000,13000,8000,Long Term,16,Semiurban,RENT,Debt Consolidation,Ring,Y
LP002175,Male,Yes,0,Graduate,No,21075,4750,25825,21075,Long Term,30.6,Urban,RENT,Debt Consolidation,refinance,Y
LP002178,Male,Yes,0,Graduate,No,5000,3013,8013,5000,Short Term,16.3,Urban,OWN,Debt Consolidation,Debt Consolidation Loan,Y
LP002180,Male,No,0,Graduate,Yes,13000,6822,19822,13000,Short Term,13.9,Rural,RENT,Other,save the day loan,Y
LP002181,Male,No,0,Not Graduate,No,6075,6216,12291,6075,Long Term,18.3,Rural,MORTGAGE,Debt Consolidation,credit card debt,N
LP002187,Male,No,0,Graduate,No,32000,2500,34500,32000,Long Term,13.3,Semiurban,RENT,Debt Consolidation,NeverLate,N
LP002188,Male,No,0,Graduate,No,25000,5124,30124,25000,Short Term,11.2,Rural,RENT,other,Pay off Debt,N
LP002190,Male,Yes,1,Graduate,No,10000,6325,16325,10000,Short Term,15.9,Semiurban,RENT,Debt Consolidation,CC Refinance,Y
LP002191,Male,Yes,0,Graduate,No,20000,19730,39730,20000,Short Term,20,Rural,OWN,Debt Consolidation,Bill Payoff,N
LP002194,Female,No,0,Graduate,Yes,16000,15759,31759,16000,Short Term,16.5,Semiurban,RENT,Debt Consolidation,Card Refi,Y
LP002197,Male,Yes,2,Graduate,No,6500,5185,11685,6500,Short Term,9.8,Semiurban,RENT,Debt Consolidation,Debt Consolidation,Y
LP002201,Male,Yes,2,Graduate,Yes,10000,9323,19323,10000,Long Term,19.4,Rural,RENT,Debt Consolidation,Debt Consolidation Loan,Y
LP002205,Male,No,1,Graduate,No,17475,3062,20537,17475,Long Term,10.3,Urban,RENT,Buy a Car,credit card loan,N
LP002209,Female,No,0,Graduate,,35000,2764,37764,35000,Short Term,23.2,Urban,RENT,small_business,Credit Card Payoff,Y
LP002211,Male,Yes,0,Graduate,No,18000,4817,22817,18000,Long Term,26,Urban,MORTGAGE,Debt Consolidation,cards b gone,Y
LP002219,Male,Yes,3,Graduate,No,35000,8750,43750,35000,Long Term,14.4,Rural,RENT,other,Bye-bye high interest rates!,Y
LP002223,Male,Yes,0,Graduate,No,15000,4310,19310,15000,Long Term,24.5,Semiurban,OWN,Debt Consolidation,Debt Consolidation Loan,Y
LP002224,Male,No,0,Graduate,No,7800,3069,10869,7800,Short Term,8.5,Urban,RENT,Debt Consolidation,Credit Card refinancing,N
LP002225,Male,Yes,2,Graduate,No,20000,5391,25391,20000,Short Term,14.2,Urban,MORTGAGE,Debt Consolidation,Credit Card Payoff,Y
LP002226,Male,Yes,0,Graduate,,30000,3333,33333,30000,Short Term,11.4,Semiurban,OWN,Debt Consolidation,leave mistakes behind,Y
LP002229,Male,No,0,Graduate,No,18200,5941,24141,18200,Short Term,27.5,Semiurban,RENT,Debt Consolidation,debt consolidation,Y
LP002231,Female,No,0,Graduate,No,24250,6000,30250,24250,Short Term,12.5,Urban,RENT,Debt Consolidation,Debt Payment,Y
LP002234,Male,No,0,Graduate,Yes,22000,7167,29167,22000,Long Term,19.7,Urban,RENT,Debt Consolidation,Credit Refinancing,Y
LP002236,Male,Yes,2,Graduate,No,35000,4566,39566,35000,Long Term,25,Urban,RENT,Debt Consolidation,loan #1,N
LP002237,Male,No,1,Graduate,,11500,3667,15167,11500,Short Term,13.5,Urban,RENT,Debt Consolidation,Pay off credit cards,Y
LP002239,Male,No,0,Not Graduate,No,35000,2346,37346,35000,Short Term,16.5,Semiurban,RENT,Debt Consolidation,Loan,Y
LP002243,Male,Yes,0,Not Graduate,No,9900,3010,12910,9900,Short Term,21.3,Urban,MORTGAGE,Debt Consolidation,Home Improvement Loan,N
LP002244,Male,Yes,0,Graduate,No,28775,2333,31108,28775,Short Term,26,Urban,RENT,Business Loan,Personal Loan,Y
LP002250,Male,Yes,0,Graduate,No,11075,5488,16563,11075,Short Term,10.4,Rural,MORTGAGE,Debt Consolidation,person to person,Y
LP002255,Male,No,3,Graduate,No,11000,9167,20167,11000,Short Term,13.6,Rural,RENT,Debt Consolidation,Credit Card Consolidation,Y
LP002262,Male,Yes,3,Graduate,No,7000,9504,16504,7000,Short Term,17,Rural,MORTGAGE,Debt Consolidation,Consolidation,Y
LP002263,Male,Yes,3,Graduate,No,8000,2583,10583,8000,Short Term,21.8,Urban,RENT,Debt Consolidation,DEBT CONSOLIDATION STRATEGY,Y
LP002265,Male,Yes,2,Not Graduate,No,17475,1993,19468,17475,Short Term,15.7,Semiurban,RENT,Debt Consolidation,credit payoff,Y
LP002266,Male,Yes,2,Graduate,No,4800,3100,7900,4800,Short Term,13.9,Urban,RENT,Debt Consolidation,Reline pool and fix steeps,Y
LP002272,Male,Yes,2,Graduate,No,20000,3276,23276,20000,Short Term,42.2,Semiurban,MORTGAGE,Debt Consolidation,Debt Consolidation Loan,Y
LP002277,Female,No,0,Graduate,No,20000,3180,23180,20000,Short Term,20.7,Urban,RENT,Debt Consolidation,Debt Consolidation,N
LP002281,Male,Yes,0,Graduate,No,10000,3033,13033,10000,Short Term,18.9,Urban,RENT,Debt Consolidation,Debt Consolidation,Y
LP002284,Male,No,0,Not Graduate,No,27750,3902,31652,27750,Short Term,8.9,Rural,MORTGAGE,Debt Consolidation,Famleisure,Y
LP002287,Female,No,0,Graduate,No,30000,1500,31500,30000,Short Term,11.9,Semiurban,MORTGAGE,Debt Consolidation,Debt Loan,N
LP002288,Male,Yes,2,Not Graduate,No,12800,2889,15689,12800,Short Term,17.6,Urban,MORTGAGE,Debt Consolidation,Debt Consolidation Loan,N
LP002296,Male,No,0,Not Graduate,No,25000,2755,27755,25000,Short Term,22,Rural,MORTGAGE,Home Improvements,The light,N
LP002297,Male,No,0,Graduate,No,10000,2500,12500,10000,Short Term,18.6,Semiurban,RENT,Debt Consolidation,new start,Y
LP002300,Female,No,0,Not Graduate,No,28800,1963,30763,28800,Short Term,18,Semiurban,MORTGAGE,Educational Expenses,Condo,Y
LP002301,Female,No,0,Graduate,Yes,35000,7441,42441,35000,Short Term,11.4,Rural,MORTGAGE,Debt Consolidation,C/C Consolidation Loan,N
LP002305,Female,No,0,Graduate,No,8000,4547,12547,8000,Short Term,19.6,Semiurban,RENT,Debt Consolidation,Freedom Consolidation,Y
LP002308,Male,Yes,0,Not Graduate,No,25000,2167,27167,25000,Long Term,23,Urban,MORTGAGE,Debt Consolidation,Credit Card Refinance,Y
LP002314,Female,No,0,Not Graduate,No,8000,2213,10213,8000,Short Term,31.3,Rural,MORTGAGE,Debt Consolidation,Debt Consolidation Loan,Y
LP002315,Male,Yes,1,Graduate,No,11200,8300,19500,11200,Short Term,41.4,Semiurban,MORTGAGE,Debt Consolidation,Debt Free Forever,N
LP002317,Male,Yes,3,Graduate,No,5400,81000,86400,5400,Short Term,23.7,Rural,RENT,Home Improvements,Refi,N
LP002318,Female,No,1,Not Graduate,Yes,8400,3867,12267,8400,Long Term,14,Semiurban,OWN,Home Improvements,Bills,N
LP002319,Male,Yes,0,Graduate,,5600,6256,11856,5600,Short Term,22.3,Urban,RENT,Debt Consolidation,Debt Consolidation,Y
LP002328,Male,Yes,0,Not Graduate,No,10500,6096,16596,10500,Short Term,12.2,Rural,RENT,Buy a Car,Personal ,N
LP002332,Male,Yes,0,Not Graduate,No,32000,2253,34253,32000,Short Term,9.6,Rural,RENT,Debt Consolidation,Debt Consolidation Loan,Y
LP002335,Female,Yes,0,Not Graduate,No,17000,2149,19149,17000,Short Term,13.2,Semiurban,RENT,Debt Consolidation,Debt Consolidation,N
LP002337,Female,No,0,Graduate,No,20400,2995,23395,20400,Long Term,16.3,Urban,RENT,Debt Consolidation,Credit Card Loan,Y
LP002341,Female,No,1,Graduate,No,4000,2600,6600,4000,Short Term,35.3,Urban,MORTGAGE,Debt Consolidation,CCConsolidation,N
LP002342,Male,Yes,2,Graduate,Yes,24925,1600,26525,24925,Long Term,14.8,Urban,MORTGAGE,Home Improvements,Debt Consolidation Loan,N
LP002345,Male,Yes,0,Graduate,No,20000,1025,21025,20000,Long Term,16.4,Rural,MORTGAGE,Debt Consolidation,home improvement,Y
LP002347,Male,Yes,0,Graduate,No,10000,3246,13246,10000,Short Term,18.3,Semiurban,MORTGAGE,Debt Consolidation,Consolidate,Y
LP002348,Male,Yes,0,Graduate,No,12700,5829,18529,12700,Short Term,37.4,Rural,MORTGAGE,Debt Consolidation,Debt Consolidation,Y
LP002357,Female,No,0,Not Graduate,No,4800,2720,7520,4800,Short Term,23,Urban,RENT,Debt Consolidation,Consolidation Facility,N
LP002361,Male,Yes,0,Graduate,No,8000,1820,9820,8000,Short Term,32.1,Urban,RENT,Debt Consolidation,Myloan,Y
LP002362,Male,Yes,1,Graduate,No,20000,7250,27250,20000,Short Term,20.1,Urban,RENT,Other,Debt Free,N
LP002364,Male,Yes,0,Graduate,No,26375,14880,41255,26375,Short Term,9.8,Semiurban,RENT,Debt Consolidation,Debt Consolidation Loan,Y
LP002366,Male,Yes,0,Graduate,No,19125,2666,21791,19125,Long Term,10,Rural,RENT,Debt Consolidation,Personal,Y
LP002367,Female,No,1,Not Graduate,No,5000,4606,9606,5000,Short Term,42.8,Rural,MORTGAGE,Debt Consolidation,Personal Loan,N
LP002368,Male,Yes,2,Graduate,No,18000,5935,23935,18000,Short Term,15.8,Semiurban,MORTGAGE,Take a Trip,loan,Y
LP002369,Male,Yes,0,Graduate,No,2400,2920,5320,2400,Short Term,15,Rural,MORTGAGE,Other,roof,Y
LP002370,Male,No,0,Not Graduate,No,14075,2717,16792,14075,Long Term,26,Urban,MORTGAGE,Debt Consolidation,debt consolidation,Y
LP002377,Female,No,1,Graduate,Yes,20000,8624,28624,20000,Long Term,23.6,Semiurban,MORTGAGE,small_business,Debt Consolidation Loan,Y
LP002379,Male,No,0,Graduate,No,18000,6500,24500,18000,Short Term,8.8,Rural,RENT,other,Debt Consolidation Loan,N
LP002386,Male,No,0,Graduate,,5400,12876,18276,5400,Long Term,13.8,Semiurban,RENT,Home Improvements,Last Loan,Y
LP002387,Male,Yes,0,Graduate,No,30000,2425,32425,30000,Long Term,19.8,Semiurban,RENT,Debt Consolidation,My Freedom loan,Y
LP002390,Male,No,0,Graduate,No,35000,3750,38750,35000,Long Term,15.3,Urban,MORTGAGE,Home Improvements,Debt Solution,Y
LP002393,Female,,,Graduate,No,12900,10047,22947,12900,Short Term,9.9,Semiurban,RENT,Debt Consolidation,debt free,Y
LP002398,Male,No,0,Graduate,No,18000,1926,19926,18000,Short Term,17.9,Semiurban,RENT,Debt Consolidation,Credit card debt,Y
LP002401,Male,Yes,0,Graduate,No,6000,2213,8213,6000,Short Term,16.1,Urban,RENT,Debt Consolidation,Credit Card Loan,Y
LP002403,Male,No,0,Graduate,Yes,11000,10416,21416,11000,Short Term,14.4,Urban,MORTGAGE,other,Short Term Loan,N
LP002407,Female,Yes,0,Not Graduate,Yes,6400,7142,13542,6400,Short Term,27.6,Rural,MORTGAGE,Debt Consolidation,do over,Y
LP002408,Male,No,0,Graduate,No,35000,3660,38660,35000,Short Term,18.8,Semiurban,RENT,Debt Consolidation,betterrate,Y
LP002409,Male,Yes,0,Graduate,No,15000,7901,22901,15000,Short Term,14.4,Rural,MORTGAGE,Educational Expenses,Debt Consolidation Loan,Y
LP002418,Male,No,3,Not Graduate,No,15000,4707,19707,15000,Short Term,10.7,Semiurban,MORTGAGE,Debt Consolidation,personal loan,Y
LP002422,Male,No,1,Graduate,No,10700,37719,48419,10700,Short Term,13,Semiurban,RENT,Other,CC Refinance,Y
LP002424,Male,Yes,0,Graduate,No,35000,7333,42333,35000,Short Term,18.8,Rural,RENT,Debt Consolidation,Pay Bills,Y
LP002429,Male,Yes,1,Graduate,Yes,15000,3466,18466,15000,Long Term,16.9,Rural,MORTGAGE,other,Debt Consolidation,Y
LP002434,Male,Yes,2,Not Graduate,No,3600,4652,8252,3600,Short Term,28.8,Rural,MORTGAGE,Debt Consolidation,Credit Card,Y
LP002435,Male,Yes,0,Graduate,,4000,3539,7539,4000,Long Term,22.6,Rural,MORTGAGE,Debt Consolidation,Debt Consolidation,N
LP002443,Male,Yes,2,Graduate,No,5375,3340,8715,5375,Short Term,35.9,Rural,RENT,Debt Consolidation,MONEY TREE,N
LP002444,Male,No,1,Not Graduate,Yes,2000,2769,4769,2000,Short Term,26.2,Semiurban,MORTGAGE,Debt Consolidation,Credit Consolidation,N
LP002446,Male,Yes,2,Not Graduate,No,12000,2309,14309,12000,Short Term,15.6,Rural,RENT,Debt Consolidation,Pay Off Debt,N
LP002447,Male,Yes,2,Not Graduate,No,10000,1958,11958,10000,Short Term,14.1,Urban,OWN,Debt Consolidation,Credit Card,Y
LP002448,Male,Yes,0,Graduate,No,14000,3948,17948,14000,Long Term,17.9,Rural,MORTGAGE,Other,medical,N
LP002449,Male,Yes,0,Graduate,No,6050,2483,8533,6050,Short Term,16.6,Rural,MORTGAGE,Debt Consolidation,Debt Consolidation,Y
LP002453,Male,No,0,Graduate,Yes,21000,7085,28085,21000,Short Term,9.2,Semiurban,RENT,Debt Consolidation,Debt Consolidation,Y
LP002455,Male,Yes,2,Graduate,No,5600,3859,9459,5600,Short Term,19.2,Semiurban,MORTGAGE,Debt Consolidation,Credit Card,Y
LP002459,Male,Yes,0,Graduate,No,30750,4301,35051,30750,Short Term,34.6,Urban,MORTGAGE,Debt Consolidation,Rod Family Finance ,Y
LP002467,Male,Yes,0,Graduate,No,25000,3708,28708,25000,Long Term,19.4,Urban,MORTGAGE,Debt Consolidation,Debt Consolidation,N
LP002472,Male,No,2,Graduate,No,5225,4354,9579,5225,Short Term,12.1,Rural,RENT,Debt Consolidation,2012 New Beginnings,Y
LP002473,Male,Yes,0,Graduate,No,35000,8334,43334,35000,Short Term,20.9,Semiurban,OWN,Home Improvements,Debt relief ,N
