Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,TotalIncome,loan_amnt,Loan_Amount_Term,Credit_History,Property_Area,home_ownership,purpose,title,Loan_Status
LP002478,,Yes,0,Graduate,Yes,5200,2083,7283,5200,Long Term,30.8,Semiurban,MORTGAGE,Buy a Car,Miscellaneous,Y
LP002484,Male,Yes,3,Graduate,No,16000,7740,23740,16000,Short Term,16,Urban,RENT,Debt Consolidation,Personal Loan,Y
LP002487,Male,Yes,0,Graduate,No,28000,3015,31015,28000,Short Term,14.7,Rural,RENT,Debt Consolidation,Credit Card Consolidation,Y
LP002489,Female,No,1,Not Graduate,,10000,5191,15191,10000,Long Term,14.4,Semiurban,MORTGAGE,Debt Consolidation,Hot tub,Y
LP002493,Male,No,0,Graduate,No,5050,4166,9216,5050,Short Term,36.5,Semiurban,MORTGAGE,Debt Consolidation,Lending Club,N
LP002494,Male,No,0,Graduate,No,10000,6000,16000,10000,Short Term,20.9,Rural,MORTGAGE,Debt Consolidation,Motorcycle,Y
LP002500,Male,Yes,3,Not Graduate,No,6000,2947,8947,6000,Short Term,22.2,Urban,RENT,other,Short-Term Business Loan,N
LP002501,,Yes,0,Graduate,No,20000,16692,36692,20000,Short Term,14.7,Semiurban,MORTGAGE,Buy House,my plan,Y
LP002502,Female,Yes,2,Not Graduate,,35000,210,35210,35000,Short Term,17,Semiurban,RENT,Debt Consolidation,debt consolidation,Y
LP002505,Male,Yes,0,Graduate,No,8725,4333,13058,8725,Short Term,19.8,Urban,MORTGAGE,Debt Consolidation,Credit Card Consolidation,N
LP002515,Male,Yes,1,Graduate,Yes,14000,3450,17450,14000,Short Term,15,Semiurban,RENT,Debt Consolidation,Personal Loan,Y
LP002517,Male,Yes,1,Not Graduate,No,7750,2653,10403,7750,Short Term,20.4,Rural,RENT,Debt Consolidation,Renovation loan,N
LP002519,Male,Yes,3,Graduate,No,3500,4691,8191,3500,Short Term,22.1,Semiurban,MORTGAGE,Debt Consolidation,Bill loan,Y
LP002522,Female,No,0,Graduate,Yes,6000,2500,8500,6000,Short Term,21.8,Urban,RENT,Debt Consolidation,FREEDOM,Y
LP002524,Male,No,2,Graduate,No,14300,5532,19832,14300,Short Term,16.2,Rural,RENT,Debt Consolidation,Personal Investment Loan,Y
LP002527,Male,Yes,2,Graduate,Yes,16000,16525,32525,16000,Long Term,22.5,Rural,MORTGAGE,Debt Consolidation,Lower My Overall Interest Rate ,Y
LP002529,Male,Yes,2,Graduate,No,23600,6700,30300,23600,Short Term,15,Semiurban,RENT,Home Improvements,PAYOFF,Y
LP002530,,Yes,2,Graduate,No,6000,2873,8873,6000,Long Term,9.6,Semiurban,MORTGAGE,Debt Consolidation,Debt Consolidation Loan,N
LP002531,Male,Yes,1,Graduate,Yes,4200,16667,20867,4200,Long Term,16.7,Semiurban,RENT,Debt Consolidation,Loan 1,Y
LP002533,Male,Yes,2,Graduate,No,12075,2947,15022,12075,Short Term,17.5,Urban,RENT,Debt Consolidation,Debt Consolidation Loan,N
LP002534,Female,No,0,Not Graduate,No,7050,4350,11400,7050,Long Term,10.5,Rural,RENT,Debt Consolidation,Pay off Chase,Y
LP002536,Male,Yes,3,Not Graduate,No,7000,3095,10095,7000,Short Term,14.5,Rural,RENT,Debt Consolidation,Debt Consolidation Loan,Y
LP002537,Male,Yes,0,Graduate,No,28000,2083,30083,28000,Long Term,15.1,Semiurban,MORTGAGE,Debt Consolidation,Debt Consolidation Loan,Y
LP002541,Male,Yes,0,Graduate,No,19350,10833,30183,19350,Short Term,36.8,Semiurban,RENT,Home Improvements,unique,Y
LP002543,Male,Yes,2,Graduate,No,18000,8333,26333,18000,Short Term,11,Semiurban,OWN,Debt Consolidation,Truck repair,Y
LP002544,Male,Yes,1,Not Graduate,No,35000,1958,36958,35000,Short Term,10.5,Rural,RENT,Debt Consolidation,Fixin my apartment,Y
LP002545,Male,No,2,Graduate,No,22000,3547,25547,22000,Short Term,13.8,Rural,MORTGAGE,Debt Consolidation,Debt refinance,N
LP002547,Male,Yes,1,Graduate,No,2400,18333,20733,2400,Long Term,21.5,Urban,MORTGAGE,Debt Consolidation,Debt Consolidation Loan,N
LP002555,Male,Yes,2,Graduate,Yes,5000,4583,9583,5000,Short Term,12,Semiurban,RENT,Buy a Car,personnel,Y
LP002556,Male,No,0,Graduate,No,11200,2435,13635,11200,Short Term,11.1,Urban,RENT,Debt Consolidation,Debt Consolidation,N
LP002560,Male,No,0,Not Graduate,No,12000,2699,14699,12000,Short Term,23,Semiurban,RENT,Debt Consolidation,Debt Consolidation Loan,Y
LP002562,Male,Yes,1,Not Graduate,No,12500,5333,17833,12500,Short Term,7.5,Urban,RENT,Debt Consolidation,anto cc,Y
LP002571,Male,No,0,Not Graduate,No,3200,3691,6891,3200,Long Term,26.3,Rural,MORTGAGE,Debt Consolidation,Debt Consolidation Loan,Y
LP002582,Female,No,0,Not Graduate,Yes,6400,17263,23663,6400,Short Term,14.9,Semiurban,MORTGAGE,Debt Consolidation,Loan Payoff and Home Improvement,Y
LP002585,Male,Yes,0,Graduate,No,4800,3597,8397,4800,Long Term,16.2,Rural,OWN,Debt Consolidation,Home and car repair,N
LP002586,Female,Yes,1,Graduate,No,22400,3326,25726,22400,Short Term,13.6,Semiurban,MORTGAGE,Debt Consolidation,Debt Consolidation Loan,Y
LP002587,Male,Yes,0,Not Graduate,No,23350,2600,25950,23350,Short Term,22,Rural,OWN,other,FREEDOM debt,Y
LP002588,Male,Yes,0,Graduate,No,30000,4625,34625,30000,Short Term,19.7,Urban,RENT,Debt Consolidation,Citicard,Y
LP002600,Male,Yes,1,Graduate,Yes,18000,2895,20895,18000,Short Term,9.6,Semiurban,RENT,other,Consolidation,Y
LP002602,Male,No,0,Graduate,No,21000,6283,27283,21000,Short Term,18.7,Rural,OWN,Debt Consolidation,Debt Consolidation,N
LP002603,Female,No,0,Graduate,No,11600,645,12245,11600,Short Term,18,Rural,MORTGAGE,Debt Consolidation,Debt Consolidation,Y
LP002606,Female,No,0,Graduate,No,24000,3159,27159,24000,Long Term,25,Semiurban,MORTGAGE,Debt Consolidation,payoff credit card,Y
LP002615,Male,Yes,2,Graduate,No,3000,4865,7865,3000,Short Term,12.8,Semiurban,RENT,Debt Consolidation,Pay Personal Loans,Y
LP002618,Male,Yes,1,Not Graduate,No,11000,4050,15050,11000,Long Term,16.4,Rural,RENT,Debt Consolidation,DEBTCON,N
LP002619,Male,Yes,0,Not Graduate,No,20000,3814,23814,20000,Short Term,20.2,Semiurban,RENT,Debt Consolidation,debt consolidation loan,Y
LP002622,Male,Yes,2,Graduate,No,14000,3510,17510,14000,Short Term,21.9,Rural,RENT,Debt Consolidation,Refinance,Y
LP002624,Male,Yes,0,Graduate,No,18550,20833,39383,18550,Short Term,12.4,Urban,MORTGAGE,Debt Consolidation,debt consolidation,Y
LP002625,,No,0,Graduate,No,3000,3583,6583,3000,Short Term,10.1,Urban,RENT,Debt Consolidation,Debt Consolidation,N
LP002626,Male,Yes,0,Graduate,Yes,5500,2479,7979,5500,Short Term,14.9,Urban,MORTGAGE,Debt Consolidation,DEBT PAYOFF,Y
LP002634,Female,No,1,Graduate,No,5400,13262,18662,5400,Short Term,18,Urban,RENT,Debt Consolidation,Debt consolidation,Y
LP002637,Male,No,0,Not Graduate,No,3875,3598,7473,3875,Short Term,23.1,Rural,RENT,Debt Consolidation,Credit Card,N
LP002640,Male,Yes,1,Graduate,No,16000,6065,22065,16000,Short Term,7.8,Semiurban,RENT,Debt Consolidation,Consolidation Loan December 2011,Y
LP002643,Male,Yes,2,Graduate,No,3600,3283,6883,3600,Short Term,19.5,Urban,MORTGAGE,Debt Consolidation,Debt Consolidation,Y
LP002648,Male,Yes,0,Graduate,No,7750,2130,9880,7750,Short Term,31.5,Semiurban,RENT,Medical Bills,2400,N
LP002652,Male,No,0,Graduate,No,17000,5815,22815,17000,Long Term,21.2,Rural,RENT,Debt Consolidation,"Debt-Paying, Wife-Helping",N
LP002659,Male,Yes,3,Graduate,No,15000,3466,18466,15000,Long Term,30.7,Rural,OWN,other,Debt Consolidation,Y
LP002670,Female,Yes,2,Graduate,No,6000,2031,8031,6000,Short Term,15.7,Semiurban,MORTGAGE,Debt Consolidation,Debt Consolidation,Y
LP002682,Male,Yes,,Not Graduate,No,31200,3074,34274,31200,Short Term,14,Semiurban,RENT,Debt Consolidation,debt freedom,N
LP002683,Male,No,0,Graduate,No,15000,4683,19683,15000,Short Term,14.4,Semiurban,RENT,Debt Consolidation,Consolidation,N
LP002684,Female,No,0,Not Graduate,No,22400,3400,25800,22400,Long Term,15.9,Rural,RENT,Debt Consolidation,Credit Card,N
LP002689,Male,Yes,2,Not Graduate,No,12000,2192,14192,12000,Short Term,19.9,Semiurban,MORTGAGE,Debt Consolidation,Remodel,Y
LP002690,Male,No,0,Graduate,No,11125,2500,13625,11125,Short Term,15.9,Semiurban,RENT,Debt Consolidation,Moving,Y
LP002692,Male,Yes,3,Graduate,Yes,30000,5677,35677,30000,Short Term,13.8,Rural,OWN,Debt Consolidation,Debt,Y
LP002693,Male,Yes,2,Graduate,Yes,8000,7948,15948,8000,Short Term,22.7,Rural,RENT,other,Debt Consolidation,Y
LP002697,Male,No,0,Graduate,No,16575,4680,21255,16575,Long Term,22.1,Semiurban,RENT,Debt Consolidation,Credit Card Loan,N
LP002699,Male,Yes,2,Graduate,Yes,8400,17500,25900,8400,Short Term,16.3,Rural,RENT,Debt Consolidation,Debt Consolidation,Y
LP002705,Male,Yes,0,Graduate,No,14400,3775,18175,14400,Short Term,26.7,Semiurban,RENT,Debt Consolidation,home improvement,Y
LP002706,Male,Yes,1,Not Graduate,No,35000,5285,40285,35000,Short Term,9.3,Semiurban,MORTGAGE,Debt Consolidation,Debt consolidation,Y
LP002714,Male,No,1,Not Graduate,No,16000,2679,18679,16000,Short Term,18.9,Semiurban,MORTGAGE,Debt Consolidation,Home Improvement,Y
LP002716,Male,No,0,Not Graduate,No,10000,6783,16783,10000,Short Term,15.4,Semiurban,OWN,Debt Consolidation,Pay off High Interest Credit Cards,Y
LP002717,Male,Yes,0,Graduate,No,8000,1025,9025,8000,Long Term,16.1,Rural,RENT,Business Loan,CleanUpCC,Y
LP002720,Male,Yes,3,Graduate,No,34475,4281,38756,34475,Long Term,10.1,Urban,MORTGAGE,Debt Consolidation,Excellent Payment History Borrower,Y
LP002723,Male,No,2,Graduate,No,15000,3588,18588,15000,Long Term,40.8,Rural,RENT,Debt Consolidation,mortgage,N
LP002729,Male,No,1,Graduate,No,4700,11250,15950,4700,Short Term,10.9,Semiurban,RENT,Debt Consolidation,Debt Consolidation,N
LP002731,Female,No,0,Not Graduate,Yes,12000,18165,30165,12000,Short Term,16.9,Urban,MORTGAGE,Debt Consolidation,Home Improvement,Y
LP002732,Male,No,0,Not Graduate,,12000,2550,14550,12000,Short Term,10.4,Rural,RENT,other,Debt Consolidation,Y
LP002734,Male,Yes,0,Graduate,No,17775,6133,23908,17775,Short Term,10.8,Urban,MORTGAGE,Debt Consolidation,Debt Consolidation,Y
LP002738,Male,No,2,Graduate,No,12600,3617,16217,12600,Short Term,8,Semiurban,RENT,Take a Trip,Debt Consolidation Loan,Y
LP002739,Male,Yes,0,Not Graduate,No,10875,2917,13792,10875,Long Term,13.6,Rural,MORTGAGE,Debt Consolidation,CC Consolidation,N
LP002740,Male,Yes,3,Graduate,No,30000,6417,36417,30000,Long Term,28.6,Rural,RENT,Debt Consolidation,Consolidation Loan,Y
LP002741,Female,Yes,1,Graduate,No,13000,4608,17608,13000,Short Term,23.7,Semiurban,RENT,other,Creating More Space,Y
LP002743,Female,No,0,Graduate,No,7000,2138,9138,7000,Short Term,15.9,Semiurban,RENT,Debt Consolidation,Debt Consolidation,N
LP002753,Female,No,1,Graduate,,10800,3652,14452,10800,Short Term,19.9,Semiurban,OWN,Debt Consolidation,My CC consolidation loan,Y
LP002755,Male,Yes,1,Not Graduate,No,12800,2239,15039,12800,Long Term,24.5,Urban,MORTGAGE,Debt Consolidation,Consolidation Loan,Y
LP002757,Female,Yes,0,Not Graduate,No,14400,3017,17417,14400,Short Term,11.8,Semiurban,RENT,Debt Consolidation,refi,Y
LP002767,Male,Yes,0,Graduate,No,15000,2768,17768,15000,Long Term,25.4,Rural,RENT,Debt Consolidation,Debt Consolidation,Y
LP002768,Male,No,0,Not Graduate,No,12000,3358,15358,12000,Short Term,22.5,Semiurban,RENT,major_purchase,Consolidation,N
LP002772,Male,No,0,Graduate,No,15000,2526,17526,15000,Short Term,24.9,Rural,RENT,Debt Consolidation,Car,Y
LP002776,Female,No,0,Graduate,No,5000,5000,10000,5000,Short Term,11.4,Semiurban,RENT,Debt Consolidation,Debt Consolidation,N
LP002777,Male,Yes,0,Graduate,No,20000,2785,22785,20000,Short Term,18.8,Rural,RENT,Debt Consolidation,auto payoff,Y
LP002778,Male,Yes,2,Graduate,Yes,12000,6633,18633,12000,Short Term,16.7,Rural,RENT,Debt Consolidation,Debt Consolidation,N
LP002784,Male,Yes,1,Not Graduate,No,24000,2492,26492,24000,Short Term,5.4,Rural,RENT,Other,Debt At One Place,Y
LP002785,Male,Yes,1,Graduate,No,20000,3333,23333,20000,Long Term,26,Urban,RENT,Home Improvements,Credit Card Consolodation Loan,Y
LP002788,Male,Yes,0,Not Graduate,No,8000,2454,10454,8000,Short Term,14.1,Urban,MORTGAGE,Debt Consolidation,CC Consolidation,N
LP002789,Male,Yes,0,Graduate,No,8000,3593,11593,8000,Long Term,16.4,Rural,MORTGAGE,Debt Consolidation,Debt Consolidation,N
LP002792,Male,Yes,1,Graduate,No,10000,5468,15468,10000,Long Term,13.1,Semiurban,MORTGAGE,Debt Consolidation,car repair and home improvement,Y
LP002794,Female,No,0,Graduate,No,10000,2667,12667,10000,Short Term,19.8,Urban,MORTGAGE,Debt Consolidation,Other,Y
LP002795,Male,Yes,3,Graduate,Yes,13000,10139,23139,13000,Short Term,9.7,Semiurban,RENT,Debt Consolidation,Car,Y
LP002798,Male,Yes,0,Graduate,No,10250,3887,14137,10250,Short Term,9.2,Semiurban,RENT,Home Improvements,Vacation,Y
LP002804,Female,Yes,0,Graduate,No,17000,4180,21180,17000,Long Term,13.5,Semiurban,RENT,Debt Consolidation,Credit cards bills,Y
LP002807,Male,Yes,2,Not Graduate,No,13000,3675,16675,13000,Short Term,17.5,Semiurban,MORTGAGE,Debt Consolidation,Home Improvement,Y
LP002813,Female,Yes,1,Graduate,Yes,23000,19484,42484,23000,Long Term,16.3,Semiurban,RENT,Debt Consolidation,Wedding planning loan,Y
LP002820,Male,Yes,0,Graduate,No,14000,5923,19923,14000,Short Term,31.2,Rural,MORTGAGE,Home Improvements,Seed money for educational foundation,Y
LP002821,Male,No,0,Not Graduate,Yes,12000,5800,17800,12000,Long Term,13.7,Semiurban,MORTGAGE,Debt Consolidation,Other,Y
LP002832,Male,Yes,2,Graduate,No,7350,8799,16149,7350,Short Term,17.3,Urban,RENT,Debt Consolidation,Credit Card Payoff,N
LP002833,Male,Yes,0,Not Graduate,No,15000,4467,19467,15000,Short Term,33,Rural,MORTGAGE,Debt Consolidation,debt consolidation,Y
LP002836,Male,No,0,Graduate,No,15000,3333,18333,15000,Short Term,31.5,Urban,RENT,Debt Consolidation,debt consolidation,Y
LP002837,Male,Yes,3,Graduate,No,20000,3400,23400,20000,Long Term,41.4,Rural,MORTGAGE,Debt Consolidation,Loan to Fix Carpet,N
LP002840,Female,No,0,Graduate,No,15000,2378,17378,15000,Long Term,10.4,Urban,RENT,Debt Consolidation,One main loan ,N
LP002841,Male,Yes,0,Graduate,No,15000,3166,18166,15000,Short Term,21.8,Urban,MORTGAGE,Home Improvements,major purchase,N
LP002842,Male,Yes,1,Graduate,No,15000,3417,18417,15000,Short Term,13.9,Urban,MORTGAGE,Debt Consolidation,DebtConsol,Y
LP002847,Male,Yes,,Graduate,No,5200,5116,10316,5200,Short Term,20.5,Urban,RENT,Debt Consolidation,Debt Consolidation,N
LP002855,Male,Yes,2,Graduate,No,18000,16666,34666,18000,Long Term,16.5,Urban,MORTGAGE,Debt Consolidation,Credit Card Interest Rates No More!!!,Y
LP002862,Male,Yes,2,Not Graduate,No,12000,6125,18125,12000,Short Term,16.5,Semiurban,RENT,Debt Consolidation,Refinance time,N
LP002863,Male,Yes,3,Graduate,No,7000,6406,13406,7000,Short Term,14.2,Semiurban,MORTGAGE,Debt Consolidation,Credit Card,N
LP002868,Male,Yes,2,Graduate,No,12000,3159,15159,12000,Short Term,21.9,Urban,MORTGAGE,Debt Consolidation,Debt Consolidation,Y
LP002872,,Yes,0,Graduate,No,12000,3087,15087,12000,Short Term,14.3,Semiurban,RENT,Home Improvements,personal,N
LP002874,Male,No,0,Graduate,No,10750,3229,13979,10750,Short Term,8.1,Urban,RENT,Other,Credit Card Payment,Y
LP002877,Male,Yes,1,Graduate,No,10000,1782,11782,10000,Long Term,48.9,Rural,MORTGAGE,Debt Consolidation,REFINANCE,Y
LP002888,Male,No,0,Graduate,,35000,3182,38182,35000,Long Term,19.8,Urban,MORTGAGE,Debt Consolidation,Debt Consolidation,Y
LP002892,Male,Yes,2,Graduate,No,8500,6540,15040,8500,Long Term,12.9,Semiurban,MORTGAGE,Home Improvements,Debt consolidation,Y
LP002893,Male,No,0,Graduate,No,3000,1836,4836,3000,Short Term,45,Urban,MORTGAGE,Debt Consolidation,Medical ,N
LP002894,Female,Yes,0,Graduate,No,7200,3166,10366,7200,Long Term,14,Semiurban,OWN,Debt Consolidation,debt consolidation,Y
LP002898,Male,Yes,1,Graduate,No,6000,1880,7880,6000,Short Term,13.5,Rural,OWN,Debt Consolidation,Debt Consolidation,N
LP002911,Male,Yes,1,Graduate,No,35000,2787,37787,35000,Short Term,19.8,Rural,RENT,Debt Consolidation,Discover payoff,N
LP002912,Male,Yes,1,Graduate,No,30000,4283,34283,30000,Short Term,8,Rural,RENT,Debt Consolidation,CC/Car,N
LP002916,Male,Yes,0,Graduate,No,15000,2297,17297,15000,Short Term,25.7,Urban,RENT,Debt Consolidation,For My Vacation,Y
LP002917,Female,No,0,Not Graduate,No,23500,2165,25665,23500,Long Term,21,Semiurban,MORTGAGE,Home Improvements,Dad's care,Y
LP002925,,No,0,Graduate,No,35000,4750,39750,35000,Long Term,13.9,Semiurban,MORTGAGE,Debt Consolidation,Medical Leave - Household Expenses,Y
LP002926,Male,Yes,2,Graduate,Yes,12000,2726,14726,12000,Short Term,23,Semiurban,RENT,Debt Consolidation,line of credit,N
LP002928,Male,Yes,0,Graduate,No,8000,3000,11000,8000,Short Term,12.3,Semiurban,OWN,Home Improvements,Personal,Y
LP002931,Male,Yes,2,Graduate,Yes,7000,6000,13000,7000,Long Term,16,Semiurban,OWN,Debt Consolidation,No more debt!!!,N
LP002933,,No,3,Graduate,Yes,31000,9357,40357,31000,Long Term,26.4,Semiurban,MORTGAGE,Debt Consolidation,Debt Consolidation,Y
LP002936,Male,Yes,0,Graduate,No,18000,3859,21859,18000,Short Term,29,Rural,RENT,Debt Consolidation,Credit refinance,Y
LP002938,Male,Yes,0,Graduate,Yes,33000,16120,49120,33000,Long Term,12.1,Urban,MORTGAGE,Debt Consolidation,Major Purchase,Y
LP002940,Male,No,0,Not Graduate,No,18000,3833,21833,18000,Short Term,16.5,Rural,RENT,Debt Consolidation,End of year loan,Y
LP002941,Male,Yes,2,Not Graduate,Yes,35000,6383,41383,35000,Short Term,18.2,Rural,RENT,Debt Consolidation,debt consolidation,N
LP002943,Male,No,,Graduate,No,11000,2987,13987,11000,Long Term,22.3,Semiurban,RENT,Debt Consolidation,bye bye credit cards,N
LP002945,Male,Yes,0,Graduate,Yes,9000,9963,18963,9000,Short Term,16.2,Rural,RENT,Debt Consolidation,Hello,Y
LP002948,Male,Yes,2,Graduate,No,14000,5780,19780,14000,Short Term,12.7,Urban,RENT,Debt Consolidation,car,Y
LP002949,Female,No,3,Graduate,,9600,416,10016,9600,Long Term,22.6,Urban,MORTGAGE,Debt Consolidation,Pay Medical Bills,N
LP002950,Male,Yes,0,Not Graduate,,5875,2894,8769,5875,Short Term,11.2,Rural,RENT,Business Loan,Purchase,Y
LP002953,Male,Yes,3,Graduate,No,18000,5703,23703,18000,Short Term,20.5,Urban,RENT,Debt Consolidation,36 Months to Freedom,Y
LP002958,Male,No,0,Graduate,No,10000,3676,13676,10000,Short Term,14,Rural,MORTGAGE,Debt Consolidation,Home Improvement Loan,Y
LP002959,Female,Yes,1,Graduate,No,20000,12000,32000,20000,Long Term,16,Semiurban,RENT,Debt Consolidation,Debt Consolidation,Y
LP002960,Male,Yes,0,Not Graduate,No,21600,2400,24000,21600,Long Term,22.1,Urban,MORTGAGE,Debt Consolidation,2012 Pay Off,N
LP002961,Male,Yes,1,Graduate,No,9500,3400,12900,9500,Long Term,16.1,Semiurban,MORTGAGE,Debt Consolidation,credit card pay off,Y
LP002964,Male,Yes,2,Not Graduate,No,10000,3987,13987,10000,Short Term,13.8,Rural,MORTGAGE,Debt Consolidation,Credit Card,Y
LP002974,Male,Yes,0,Graduate,No,15000,3232,18232,15000,Short Term,22.8,Rural,RENT,Debt Consolidation,Credit Card,Y
LP002978,Female,No,0,Graduate,No,12800,2900,15700,12800,Short Term,15.9,Rural,MORTGAGE,Debt Consolidation,Consolidate Credit Card Debt,Y
LP002979,Male,Yes,3,Graduate,No,8000,4106,12106,8000,Short Term,12,Rural,RENT,Debt Consolidation,debt consolidation,Y
LP002983,Male,Yes,1,Graduate,No,6300,8072,14372,6300,Short Term,19.2,Urban,RENT,Debt Consolidation,Credit Card Loan,Y
LP002984,Male,Yes,2,Graduate,No,5600,7583,13183,5600,Short Term,32.9,Urban,RENT,Debt Consolidation,Other,Y
LP002990,Female,No,0,Graduate,Yes,4583,4583,9166,7500,Short Term,0,Semiurban,RENT,Debt Consolidation,Personal,N
