Year,Month,Day,Open,High,Low,Close,Volume
2021,7,6,1.127435444819881,1.1502793038517791,1.1993565418932066,1.2103558413812954,-1.158563950264654
2020,6,9,0.07530596571447641,0.13879916392656635,0.12691379383815696,0.19490342997006618,-0.11274898918904389
2021,8,3,0.9515924922455502,0.8955619210420807,0.9364086497547829,0.9194715250931935,-1.209451836060546
2021,8,30,1.3565700518562387,1.3775886645515327,1.4225244792866583,1.4419681992448958,-1.2470521849930236
2020,3,26,-0.6583971625975039,-0.5243272536521563,-0.6209124170479697,-0.47577254563850113,-0.00025997848233590284
2019,10,2,-1.4179903377179945,-1.408214900815855,-1.377874918763813,-1.372020595176946,0.11142293898999654
2020,10,1,0.872599956947502,1.0257736082528492,0.9195641042449935,1.0769945248114725,0.24003381438421245
2022,1,10,1.1793095355944603,1.1580435312925474,1.135784708343071,1.1934611582052226,-0.7136524909045583
2021,6,15,0.827245591415163,0.760860067270783,0.7939428699527127,0.7409013233701125,-1.0730140553906204
2019,8,8,-0.9699257491180535,-0.9684694872379208,-0.9549504525729733,-0.9202156908339671,-0.3444617895606286
2019,1,18,-0.5830898204443338,-0.6257278206297154,-0.6684961746582965,-0.7012501529763603,2.0103250698547064
2020,11,20,0.6759694120337963,0.7003377414557753,0.7099100777306453,0.7063576022538908,-0.7741614894978338
2018,6,15,-0.21704147466114115,-0.19673979511915574,-0.1852355418845687,-0.2021599483360375,1.6531412572518362
2020,5,28,0.03363650041267128,0.023179874929439286,0.04307123196226419,0.0003829844751352883,-0.40967733252235383
2020,10,27,0.7212294874942339,0.6603946963655817,0.7228527265661334,0.7128699643172537,-0.9369923228416631
2018,2,16,-1.2751234834545095,-1.2902573269774036,-1.2493987732159306,-1.2730143402460894,0.2813005873827208
2019,10,10,-1.395690901068117,-1.3036339001397348,-1.350847372991402,-1.2545153294937355,0.9305176771456377
2018,11,6,-0.9346814355210924,-0.932361742277272,-0.9676078938820963,-0.9679727861160048,0.644822633078462
2018,10,24,-0.7691376914057814,-0.812813806597901,-1.01109922945265,-1.0530107363889132,2.0103250698547064
2020,9,10,0.8472771056932685,0.8081928030121349,0.6839292413911403,0.6349109113912003,-0.2575337352858886
2020,3,10,-0.5409480260399914,-0.517779122537379,-0.5626699453166871,-0.46501289613311536,0.09719929385440496
2019,8,20,-1.030965243071786,-1.0747341869533604,-1.0401254928964763,-1.0798150962581665,0.031021639612941604
2021,3,8,0.9522539778717273,0.9255894275845581,0.8172590253827916,0.7543978330433669,-0.8447856580321423
2021,12,30,1.883248843809249,1.8775760743031,1.9439470858120858,1.8752746685635768,-1.4575985372103641
2020,10,26,0.6930718112282948,0.7196075699476007,0.6845002274489604,0.7063576022538908,-0.27160136237611715
2021,3,16,1.046836482225088,1.0619746997661972,1.1061877538607203,1.0441498904466615,-1.037962001199071
2018,3,2,-1.2191864534187604,-1.1104676757533787,-1.1776423810887937,-1.0603724955364255,1.5900059548949508
2018,9,7,-0.6754049788057579,-0.6000034975590902,-0.625480562462828,-0.610832656376622,0.48760844936770015
2018,4,3,-1.2116272035197082,-1.203355802306488,-1.2273198335507265,-1.2244075647349573,1.4208823937214814
2020,12,24,0.9584899636040827,0.9303596431574833,1.001503487118001,0.9492014046075711,-1.582699006583913
2019,10,11,-1.217769182645655,-1.2349733807066074,-1.186112432694705,-1.2313919954897938,0.4044768341967926
2018,9,4,-0.44608149871125397,-0.4771815009994798,-0.4350502693387842,-0.4700151140672695,0.09740731791488923
2018,10,2,-0.2768525614510645,-0.30955261659507405,-0.3154249215917078,-0.3422222770083129,0.36614840105262075
2021,1,13,0.7731035782688123,0.8648795480686181,0.8187817436933281,0.8908739044636241,-0.5716760696242472
2021,11,16,2.500070040566842,2.511329851770328,2.56881731432045,2.586062835361067,-1.3399869340142385
2018,7,18,-0.3065220914763541,-0.3438827359971477,-0.32941456536264724,-0.36119308274536066,2.0103250698547064
2019,12,2,-0.9381774626934807,-0.9868971762268078,-0.9823587445402793,-0.9759952828704114,-0.2630983789038349
2018,7,13,-0.04242662688742727,-0.09253276062038736,-0.11319395174781859,-0.16610637567371814,2.0103250698547064
2019,9,30,-1.4143051445731165,-1.4126114308404067,-1.372260063916049,-1.3758902805195121,-0.1308990884662704
2020,6,19,0.33486587847420257,0.3187757888849682,0.36759251596520237,0.38055225533322273,-0.33702492939832646
2018,12,18,-1.4209194528016005,-1.3483474414318315,-1.3674064254722802,-1.344555507138963,0.8111638724429585
2019,7,15,-0.3849474312201266,-0.4322809766187067,-0.4251530571243701,-0.4417006195069728,0.1856875285827748
2021,12,3,1.9754697120987716,1.9233187381868104,1.7798783847391941,1.7812703389837647,-0.6254762922669145
2018,9,6,-0.6258931004748534,-0.5976649227344877,-0.618438261504015,-0.6317854012275713,1.5132710795839253
2019,8,29,-1.1213908015575669,-1.1221605498763902,-1.0657255830410874,-1.1006733556407682,-0.739031426283603
2019,5,23,-0.5497353901885097,-0.5843816961248556,-0.5640974009444877,-0.5775159533203359,-0.4161000753897964
2019,3,29,-0.5340502617671163,-0.576617749313067,-0.506901924148657,-0.5364598701407514,-0.6565758893092685
2020,11,24,0.6156857032269918,0.6001529901752276,0.6558550052193263,0.6557691802119666,-0.9569366296405638
2018,10,17,-0.33401827266726586,-0.373161739572665,-0.4803501017513309,-0.45963307609950504,2.0103250698547064
2019,3,6,-0.5676881480673315,-0.5613701946851635,-0.5260303948562264,-0.5076735900339265,-0.2648925864255091
2021,5,27,0.8326312184631945,0.79706115878413,0.8714093700935979,0.8537816900736787,-1.034087553072557
2021,5,17,0.6794654392061846,0.6811612501623503,0.7217107639672429,0.7129644309092715,-1.1767400525494411
2020,10,29,0.7069616298459465,0.879379160987519,0.6886876171521723,0.8570851044013695,1.0115430487041446
2018,10,4,-0.3571677845359736,-0.41132715910428436,-0.4432348279157854,-0.4695433190825762,0.47944350499370425
2021,2,8,1.3353101398631748,1.2638406376489573,1.3011858973803248,1.2696272146395753,-1.1542474510096117
2020,2,5,-0.36425442186699475,-0.4175946612401091,-0.4251530571243701,-0.41272538733978203,-0.2063598164068314
2021,10,15,2.1195646711628724,2.0535304253975792,2.0764201052144604,2.028172476719102,-0.8103056700069239
2021,6,8,0.7872768529308556,0.7383161685444194,0.7841406254017372,0.7455262223497557,-1.2628620135898054
2020,3,17,-1.0156581536810283,-0.9072922856376305,-1.1108348900881617,-0.8838786995192639,0.7237417610245691
2019,2,5,-0.5714676312841109,-0.5602477255408506,-0.5146104643312758,-0.5435384937808259,0.47221466889188596
2018,3,14,-0.9025554029802274,-0.898124969427897,-0.8495999466064487,-0.8668901160410641,0.8436676318935793
2021,2,19,1.2691681914403081,1.207621205322525,1.2546488492029024,1.196953232010168,-1.1412979532444845
2021,11,24,2.3086362496430204,2.259512273680239,2.32328466824709,2.3113174223220705,-1.3946192528988415
2020,3,30,-0.4788690168782962,-0.3937413102807572,-0.4359067484255163,-0.400550362318481,0.36180589879001784
2018,11,13,-1.1213908015575669,-1.0882980331876455,-1.1217790972380277,-1.1231362351827607,1.3005664777390638
2018,9,20,-0.410270273025511,-0.46427252119617834,-0.41687324538138515,-0.4534041421266906,-0.12026385837402744
2018,5,21,-0.8179883770248517,-0.8232905750406228,-0.7758451223104423,-0.7699599836711827,-0.14907519075105746
2019,12,18,-0.9205081608590496,-0.8842807935522372,-0.8695851819032953,-0.8739687396811382,1.0340876562590953
2020,11,16,0.6266464067610374,0.6144650587474951,0.6692733679131473,0.6200929265041576,-0.8521185061642024
2020,4,8,-0.37483708637040425,-0.3882220211286145,-0.3679572853092421,-0.3990402181892722,-0.08365162372884838
2021,6,22,0.8018281666235335,0.8761048194783009,0.8453332710713565,0.9005951953863288,-0.3695806948640681
2022,1,24,-0.28129353029402115,-0.30524943312322095,-0.5283146150733041,-0.2477464450269182,2.0103250698547064
2021,9,3,1.626334599537588,1.608827242545787,1.6765266059608364,1.6717878531999073,-1.1829807743639602
2021,12,10,1.9190603529604853,1.850729282088162,1.8929374404050878,1.8712157480156997,-1.165636768321109
2020,3,20,-0.6743657376144383,-0.649207205411716,-0.7135105140419327,-0.7604276259325128,0.9421410215251795
2020,8,13,0.6115281904284263,0.6038949343977744,0.6611843575214286,0.6411398548021794,-1.097768918588213
2020,10,12,1.276821740860111,1.2340004041784325,1.249224224701314,1.1930838392507117,-0.47832527248206463
2019,3,28,-0.5592788229494497,-0.5982261619837936,-0.5498222736613899,-0.5548644143010875,-0.7461822533627395
2021,7,14,1.2031208260036863,1.2554215437772056,1.2755858167524647,1.269910633291959,-0.6685632757946574
2018,4,10,-1.0960679503033317,-1.131327585457145,-1.0971307488628845,-1.0884980474745218,0.8918772079107399
2021,5,3,0.9351515786772298,0.9266182601928942,0.9347909637808076,0.9033320555541984,-0.8161563467080356
2018,9,27,-0.31946696842343747,-0.3432278695661639,-0.29477344707105635,-0.30852825499751607,0.024858926821103782
2020,9,15,0.6644418058598185,0.7256878083657711,0.7104810637884664,0.779503379867991,-0.4923928995722932
2020,6,5,-0.06037937531739939,0.0032551706523304114,-0.025925216572709697,0.05852211772493739,-0.5541240395209119
2021,3,18,0.9705847653323361,0.9167963581811566,0.92194329212551,0.862559409903327,-0.8154802685114628
2019,2,25,-0.4409790347932705,-0.45276692014512143,-0.410972897504711,-0.4670893018390353,0.08807223820067073
2018,12,13,-1.2854226919135279,-1.3149525274564156,-1.285943060993655,-1.2966097523796705,0.29869659944069266
2020,10,23,0.703276436701069,0.6563724225016608,0.7078163828790394,0.7067352137915113,-0.5987712035022846
2021,4,26,0.8794977212203781,0.8473873357810686,0.9138539962312452,0.914563500044277,-0.7389534172609213
2019,7,5,-0.334396018783559,-0.3600657766806881,-0.2989608367742682,-0.3100383896885602,-0.9096891649031416
2018,2,23,-1.253674698403299,-1.2524658736231364,-1.2292232980561577,-1.2030775009294967,0.01851419297634243
2018,8,6,-0.669074410087158,-0.6352691030168007,-0.6208174493845311,-0.589690978341637,0.25157914974107287
2019,1,28,-0.7462713521159714,-0.7819447311647422,-0.7432027312070192,-0.7337174589484968,0.3696328040657274
2021,8,9,1.015466801762138,0.9614159823082968,1.0565100063794903,1.0058303937281643,-1.5245042756635219
2019,10,31,-1.1591862006563476,-1.2014848301952141,-1.1628915304306109,-1.189108913126604,-0.5566203282467198
2018,5,1,-0.9762566107509956,-0.9954096260055576,-0.9543794760319039,-0.9447549760818801,-0.31047585867905964
2020,9,8,0.80050518592233,0.9551487608014514,0.8377199840547224,0.8836063287631846,-0.43110381075220294
2020,12,11,0.7683791533814645,0.7805974984759368,0.8362925284269224,0.8477414155781201,-1.0452428433160101
2018,10,5,-0.5093889055879086,-0.527507677996418,-0.6088262472992133,-0.5856326335218148,1.6362132993299527
2021,10,12,2.072509588261887,2.037066765089386,2.0462521646742884,1.9965548509760604,-1.0409783500760887
2019,10,1,-1.3826514411347892,-1.381555091689593,-1.3603641245134672,-1.3573915529121037,0.3691647499296382
2021,9,10,1.7431222410200735,1.7731823466989334,1.7767376949521365,1.7490858759359555,-0.8535746745875901
2020,6,23,0.49908693480265265,0.5062360310137838,0.547459062631729,0.49890692753874644,-0.3334105113474175
2020,8,27,1.1726012207595677,1.1328804474712275,1.0875347115089389,1.0652912947748663,0.4764531591242471
2020,6,2,0.1151801212125398,0.07200932662143464,0.11882448842714097,0.13129029323958136,-0.9714203048517606
2018,12,3,-1.1384932007520654,-1.133479177193071,-1.1647949949360417,-1.1618327677108224,1.7907751762695443
2018,4,2,-1.1503042629704343,-1.1882018842145614,-1.2554896274245737,-1.2563085996922176,1.6057377744690513
2020,4,2,-0.46866438195667226,-0.4574440697943259,-0.4464704853662813,-0.4088559851421603,-0.68598529086019
2021,7,29,1.0042226516325508,0.9437367869320715,1.0165395357857974,0.9518443644733128,-1.4287612018257736
2020,3,4,-0.3393096096433959,-0.3356509058430507,-0.3470203177596796,-0.2794585373619776,-0.4533103792088669
2021,1,7,0.893859868940567,0.9031388754108945,0.9464014101544784,0.9012559424313885,-0.921598542365849
2018,8,9,-0.620979802529359,-0.6309662095282262,-0.5819889413897289,-0.6044147797816072,-0.6267504396373789
2021,12,15,1.7433114069925626,1.7380100877939215,1.6895645079623083,1.8087351438768022,-1.1348752103770416
2021,2,24,1.191687509901611,1.2811458668478308,1.2571232902494045,1.3214426453032697,-1.0363758177378808
2020,2,12,-0.3448843932150669,-0.3673621207791477,-0.2959154096699469,-0.3151347910697862,-0.6775863194181496
2019,7,2,-0.36652205132442406,-0.41057893676630214,-0.3489237822651114,-0.35836174654730857,-0.937564389007994
2019,3,14,-0.502491141315034,-0.5243272536521563,-0.4651232422155172,-0.5151295326285114,-0.509450872531979
2018,11,14,-1.0703670694673117,-1.104293810153531,-1.2245601849778611,-1.195526799159784,2.0103250698547064
2020,6,1,0.04866014320788797,0.06387113300331533,0.08570638346538388,0.11817138566578315,-0.9066988190336847
2021,3,30,0.9149309078754844,0.8841493765604442,0.9510645327495276,0.9437276842718337,-1.2513946872556267
2019,8,19,-1.015091241592246,-1.011592666689098,-0.972841993018214,-0.9817524218585325,-0.5950527734211336
2019,9,3,-1.1608869274738443,-1.1785669652914992,-1.1316765949549878,-1.1713651160113272,-0.9225346506380269
2018,8,13,-0.6972317934387544,-0.6800762808448747,-0.6462270141636699,-0.6803918841555935,-0.08885222524094767
2018,11,28,-1.3389032194337018,-1.2711744722199554,-1.366930711613947,-1.23403467221059,1.9686097449757802
2021,10,4,1.8870286199403705,1.929211993516305,1.7863497091569378,1.7927846263981713,-0.5810891583611469
2018,4,16,-0.9230595392752131,-0.9709014086152215,-0.9799795566597629,-0.996853542253013,2.0103250698547064
2021,10,7,2.1595331167328373,2.122939737780945,2.126764091919495,2.0617723247209905,-0.9552724371566921
2019,7,24,-0.974839047063547,-0.9345133340131986,-0.9490501142130503,-0.9009617590276466,1.230254345295481
2019,10,9,-1.3574231728667991,-1.3927803630992757,-1.3552250025575399,-1.3767396776036622,-0.11342506738561675
2021,6,23,0.8957497522817027,0.9049162203404896,0.9633412183470041,0.9375926411629817,-0.8544067708295261
2018,2,12,-1.526368512349851,-1.5036288659112214,-1.503400890373358,-1.4671571742033995,0.33915727920482547
2018,4,20,-0.7697046034945627,-0.7799801225174912,-0.7706110231743247,-0.8081847212145504,0.501364040367203
2020,6,15,0.07294375327080253,0.061719541267388316,0.08037702164653035,0.11420723373119865,-0.7183850382805685
2021,4,15,1.2329789361727796,1.2497155521653667,1.291288104644067,1.2818967156910583,-1.0639130027444466
2020,3,12,-0.8237520336546693,-0.787370103151928,-0.9483838749892455,-0.9263504413597091,1.2588056475969063
2020,2,10,-0.4599713173289056,-0.4218042081759849,-0.4230593622727642,-0.399512013173966,-0.5035481898157462
2020,2,24,-0.4622389467863345,-0.44032554305514904,-0.4375247199020366,-0.42188041668577553,-0.07650079664971189
2018,3,5,-1.0472172741331112,-0.9633244448921087,-1.040886709300472,-0.9287099825730669,2.0103250698547064
2020,5,11,0.21401501426505293,0.2338388822156017,0.27204425454965414,0.2559683660099383,-0.4536484183071534
2018,8,24,-0.6394994630481139,-0.5681989360702945,-0.594170364304469,-0.5151295326285114,1.9498355735171018
2020,11,9,0.6789931195524965,0.7105338902738444,0.5737253920001446,0.5389246521356508,0.8292619657050642
2019,3,25,-0.5166644159770764,-0.4943933742913558,-0.47140433628708667,-0.4451926933119186,0.32326944158536214
2020,7,29,0.7423948165010537,0.7018344574064188,0.7342729425936291,0.6708703006064477,-0.16090655919108338
2021,4,23,0.900757633213442,0.8400909916826085,0.8919655819315133,0.869732216990474,0.020048370422412098
2019,10,21,-1.33030472834333,-1.3091529086628984,-1.3130658599320506,-1.2774502871653677,1.395997515486086
2019,2,1,-0.722838384202873,-0.6833503417251141,-0.6706851321926384,-0.6941715293362858,0.675350163954485
2020,10,30,0.8346156847905762,0.8043575028825901,0.6208331312160894,0.5883805415859875,0.15011541424001548
2020,7,7,0.7902059774633117,0.7944419643348748,0.7980350064899407,0.7527935054670857,-0.4058288874034003
2021,3,12,0.9337340244386304,0.9973367441802697,0.9480190961284536,0.9874264347340503,-0.8448116610397028
2019,9,12,-1.1865878083098649,-1.18951133644755,-1.1455709760431907,-1.1754237534142593,-0.5771887072270725
2019,1,17,-0.6064284888366804,-0.5996292413984597,-0.5763740865419643,-0.5682664479441589,2.0103250698547064
2019,5,21,-0.5927275432771754,-0.5936426395162665,-0.5428752258685607,-0.5580733525985949,-0.8331883166601608
2018,7,24,-0.4416405298682973,-0.49102596685841776,-0.498812618737641,-0.5292867799086595,1.4616031035612187
2020,8,20,0.6709615311020569,0.7394386376887322,0.731989017395849,0.7975303124907057,-0.5455690500335086
2021,3,11,0.9308994828924193,1.0322280934773505,0.9872280648156055,1.034994577955721,-0.6542616216363841
2018,12,17,-1.3905884371501336,-1.3742587475911332,-1.388438655704578,-1.4213823011802098,0.6251383563551665
2021,5,5,0.8627730681421718,0.822130615423772,0.8341988335753154,0.7803527863903053,-1.0664352944778148
2019,4,29,-0.3779553674264998,-0.42386216337593424,-0.3602487451266233,-0.3923391966486539,-0.8864164731364974
2020,3,11,-0.5174202011240052,-0.5323718107342988,-0.5917911764239526,-0.5991291431950693,-0.31063187672442244
2019,1,3,-1.3557221625838092,-1.3479731852712016,-1.3565574810051497,-1.3421014898954222,2.0103250698547064
2018,11,30,-1.1875327499804327,-1.2074717127063865,-1.1792603525653145,-1.2011897547008326,1.203809286606456
2021,2,22,1.146238561383027,1.1402701381223859,1.1783243116609086,1.1361719977676255,-1.079644822318547
2020,8,14,0.6532922292676263,0.6401893818181204,0.6969671433926121,0.6538814339833026,-1.114774885532778
2020,4,16,0.2203458664491457,0.2771490447554552,0.23445296231972618,0.24322706997376095,2.0103250698547064
2020,10,5,0.8798754673366703,0.9457008249670648,0.9014823334535792,1.012248846051236,-0.8171444609953346
2018,11,26,-1.4469037896820123,-1.4372132847667196,-1.4577204545171896,-1.4343125398385874,1.3698384898802265
2019,6,20,-0.45137282623853386,-0.4655822634124452,-0.4354310250504307,-0.45481981022571644,-0.34612598204450035
2021,8,18,1.004600397748844,0.9961206384999801,1.062791385953605,1.0237631334656425,-1.2087757578639728
