Year,Month,Day,Open,High,Low,Close,Volume
2019,11,13,-1.1589027446119564,-1.1831504784047264,-1.1975323537029043,-1.2296932013214947,0.5014160463823236
2018,9,14,-0.42642801401493546,-0.45650858373868897,-0.41411359680851945,-0.4609545513132933,-0.6433663614685361
2021,5,13,0.7129144524482527,0.6631075273508146,0.7207590221977758,0.6914454339197758,-1.1748418329975248
2020,10,9,1.173073549862105,1.1635628204446893,1.2183900449373373,1.1895917560076013,-0.6368916125859725
2020,11,17,0.6277802214897518,0.6325190715423085,0.6840245040738758,0.634533309291744,-0.918556190481271
2021,6,17,0.7234971169516626,0.7661918027219924,0.7915636820721963,0.8016831239025457,-1.0485192222686328
2020,3,19,-0.8442561605008044,-0.6677285309365798,-0.8579747355296244,-0.7679780445572806,0.8803058695463186
2021,1,8,0.9224898743090433,0.8732050054043929,0.9282243861970794,0.9155073731586091,-1.1068699712343868
2021,2,25,1.2906172694058622,1.2776848135246166,1.2255276085788867,1.2581129272251679,-0.7742915045356362
2018,12,11,-1.3190608616792363,-1.360040315554843,-1.3724502942622232,-1.3975979464244286,0.6793546271188016
2018,6,28,-0.17650582408805093,-0.21507413755534457,-0.18913744807562166,-0.16969264236390097,1.2973681078091228
2020,4,28,0.05962083729308301,0.010364531662115054,-0.03867762554527098,-0.09031792133882122,0.7464423866248826
2021,8,16,0.9596237783327971,0.9680577406047525,1.002359671185435,0.9864822690366067,-1.3515842753862197
2020,10,14,1.4072157449158587,1.4274472388351427,1.2754905540697294,1.2085625617446492,0.5898522750955724
2021,8,11,0.9762538484247584,0.9324178789864119,0.9782822993513617,0.9343839860104202,-1.4449090695208417
2020,10,8,1.1319707037347386,1.0767546516807711,1.115133519324965,1.1173895683628876,-0.47952141082984756
2019,3,27,-0.4977667164276863,-0.5371425969194801,-0.538687836165349,-0.5665676443376947,0.16168675260443666
2021,4,5,1.1936719762289918,1.150185676670101,1.1634781983199889,1.2012005194521906,-1.00753848235329
2021,4,27,0.9348678391673448,0.8708664305797905,0.9288903399183391,0.869732216990474,-0.9021222897030371
2018,3,6,-0.8863033719189023,-0.8802582203507379,-0.8610201626339458,-0.8322519283328242,2.0103250698547064
2019,1,9,-0.9068075082138876,-0.9030827387017546,-0.8895704172001418,-0.8818967698435265,1.5894598917361802
2019,11,1,-1.1809184417519487,-1.2232805065835959,-1.1796411082769611,-1.1947718686676523,-0.42548716111913576
2020,7,8,0.8022059127398267,0.79706115878413,0.8263950307099621,0.8435886041662792,-0.400160231755212
2019,5,10,-0.4919084768116241,-0.5110440176882248,-0.5130877460207387,-0.4941767877775616,-0.40915727237114397
2019,5,30,-0.5965073099594482,-0.614409202667334,-0.5583875784332855,-0.5809135510950987,-0.8379728700512922
2019,6,26,-0.49209734986977066,-0.4967319491159578,-0.4318146118882883,-0.4832284882330855,-0.925941044628452
2021,11,10,2.2613920007695447,2.2491291417734938,2.2377291577144867,2.203911059099187,-1.2545930571855677
2020,1,14,-0.6546176793807245,-0.6970075345120981,-0.6800116533685291,-0.705119838318927,-0.008112886765605795
2018,10,22,-0.7613895684485825,-0.7866218808139467,-0.8244758748562209,-0.791478980660678,2.0103250698547064
2019,9,13,-1.162871393801225,-1.1531232618455267,-1.1128333222570317,-1.125495776396119,-0.16836942236094607
2021,9,2,1.6063030852594824,1.6731848684903394,1.6816654424142186,1.6530998998253517,-0.27321354884486804
2019,4,2,-0.4481602551105367,-0.4814844038423537,-0.42591427352836536,-0.4311299220619525,-0.5387562620526585
2021,12,22,1.792256373234686,1.8234148871598952,1.862007997958376,1.8955663737863568,-1.2728211654854757
2018,11,12,-1.0741465526840912,-1.098213571735361,-1.1072184769260194,-1.1262507068882508,0.9606031568931319
2020,5,1,0.013416113076420658,0.07556400712632719,0.04526018949660604,0.01765470346077339,0.2780502114376587
2019,7,1,-0.379656094243997,-0.4044050618121549,-0.33284045315931776,-0.3661953006795148,-0.5819472576106434
2020,3,24,-0.41282165144167493,-0.4392967010925136,-0.5133732390496498,-0.5292867799086595,1.146238627867517
2020,2,25,-0.39382936890603937,-0.41385299764654154,-0.46873965537765966,-0.5031431670844657,-0.19486648706509202
2018,4,11,-1.04693381808872,-1.0126214992974336,-1.000726008360605,-1.0356442676663118,1.9883980337293183
2018,5,11,-0.7939882135574782,-0.8290901938341396,-0.781364999978016,-0.820548698296217,-0.6867133750718839
2018,8,14,-0.6764445034625708,-0.7247898127826722,-0.6730643200731548,-0.7164457494010239,-0.37064681817404854
2020,4,22,0.15165283252445946,0.12261612324302594,0.05734635924536245,0.07569964382533795,2.0103250698547064
2018,8,16,-0.7916260011138043,-0.8299320527080991,-0.8161963486157815,-0.8584900171872014,-0.14065021630145663
2019,11,21,-1.01745345403592,-1.0027996066399945,-0.9775051060965104,-0.9599502893615982,0.06703580508422899
2021,12,9,2.0211078171409955,1.9676580233182779,1.9363337987954525,1.864986814042885,-1.2622639444159143
2019,10,18,-1.1746824560195939,-1.206629863186727,-1.2715729660471187,-1.3034052405123067,2.0103250698547064
2019,10,24,-1.340509646730447,-1.3645304821153719,-1.3149693244374823,-1.3392701536973706,-0.6249042261005835
2021,5,24,0.825544581132173,0.7891099482546866,0.8806406285867531,0.8447211367578676,-1.252824852671454
2021,10,21,2.0334857914481455,2.1900099047274515,2.109634053380796,2.262899589433139,0.3137263378106598
2021,11,11,2.2352184979166436,2.3004841513787673,2.3100568214019885,2.304616693364563,-1.1343291472182713
2018,7,25,-0.5301762050129425,-0.5295656331963677,-0.4884393976455957,-0.4769050782300886,0.3217092611317321
2018,11,8,-0.8095787589926265,-0.8217005031829814,-0.8599734627177912,-0.901150418504902,0.9863721373855843
2021,6,2,0.8139226754374435,0.7794750293316249,0.8455237869200767,0.810177415641646,-1.2901651715283269
2020,2,13,-0.34696315906319936,-0.3229291991117037,-0.2899198086272875,-0.30201589293415365,-0.7138345119574818
2020,10,15,1.2457352329760603,1.2284811150262898,1.2193414916875067,1.2131871681411828,-0.550613633500245
2021,8,19,1.0304901516430116,1.2020088596009608,1.0934350498688614,1.2298929086950536,0.06935007275711347
2019,7,3,-0.3495142445650198,-0.35454677751182395,-0.29629616538159287,-0.2989956141139007,-0.89231915585273
2018,4,27,-0.9206027438452946,-0.9582730484365731,-0.9561876778545992,-0.959289542316539,-0.04061664621622657
2021,1,27,1.2947747822044267,1.2771235836296102,1.0350020527721069,1.037071266806587,0.3743653514417377
2019,5,29,-0.5676881480673315,-0.6177766101002716,-0.5812277249857332,-0.606019107357888,-0.40868921823505494
2021,12,7,1.9478792313871072,1.9550299531229072,1.9454700896251682,2.0025954180547294,-1.0675274207953556
2019,10,28,-1.2815489186248472,-1.254804448447739,-1.233600927622296,-1.2414909073882854,-0.2554014886659278
2020,6,24,0.5183626733826794,0.49080120331392574,0.4475331716500427,0.4195319233687217,-0.6252162621913095
2018,5,25,-0.602649005619901,-0.6130061138983685,-0.553343709643342,-0.5861988950985265,0.15258569995826274
2018,7,11,-0.022111656564931147,-0.0011413593722208947,0.03450621269291473,0.04955574785619832,0.6457327383430796
2021,9,16,1.6121613248755455,1.5676680917753036,1.6249453939741756,1.633751775133794,-1.4037983145676969
2019,2,8,-0.7150902612456747,-0.6724993171217619,-0.65641000490954,-0.6213088872296244,0.08601800060339158
2019,12,17,-1.004603160075081,-0.9643535674837229,-0.9552359456018839,-0.9241795596236062,0.8311861882645408
2021,6,18,0.781607486372939,0.7913548865433113,0.8400039092525025,0.8246177984292324,-0.5286410921116255
2020,8,12,0.5448193299167782,0.5855603019783074,0.6015141446597998,0.5858323408953743,-0.4658178258454659
2019,9,20,-1.2606667527480755,-1.2852059211675693,-1.341616114498247,-1.3463487773374452,2.0103250698547064
2018,10,30,-1.3049818865379457,-1.210184543691619,-1.2920339247190498,-1.2042100335210846,2.0103250698547064
2019,7,31,-0.8364134545573616,-0.8243196976322364,-0.841701166560905,-0.8532991397757919,-0.25251515482671283
2018,3,19,-0.9248548396301047,-0.9624825953724491,-0.9481936446430709,-0.9430558893304709,0.7006770933184086
2019,5,2,-0.3371362702578686,-0.34042169202823286,-0.3089533116714182,-0.3241011609385253,-0.4764790589452694
2018,10,26,-1.0693275448104984,-0.9906391298036544,-1.091325663668946,-1.0718870660957773,2.0103250698547064
2020,8,26,0.7447570289447266,1.2080888080358536,0.8099309458925221,1.26594676450232,2.0103250698547064
2021,8,24,1.3020499996792514,1.266740451722865,1.3541942794922415,1.3214426453032697,-1.331639968587319
2018,8,21,-0.7812322096685409,-0.7333022625614223,-0.7353989283416644,-0.7114435314668693,1.9639032006073307
2019,8,1,-0.8450119456477333,-0.8541599311027608,-0.8397027343920346,-0.8862382407326218,-0.17354402086548482
2019,4,5,-0.42217591823012496,-0.46857570466803145,-0.4026933712642711,-0.45217713350492067,-0.8646259528008011
2018,2,6,-1.568321424247197,-1.4330037378308438,-1.5414678964616193,-1.3938227371120444,1.395113413229029
2019,4,16,-0.5544598150758571,-0.518340361786685,-0.5163234129879863,-0.5090892581329519,2.0103250698547064
2021,8,25,1.2895774518347067,1.2436356037304739,1.317840212543939,1.2664185594870128,-1.343055288906377
2018,3,8,-0.8643819742996611,-0.9071050219199758,-0.8835748161574835,-0.9098336528662027,1.0685936472918742
2021,3,5,0.9288207264931361,0.9154866253191881,0.8737885579741143,0.97204217883213,-0.561820929758819
2019,11,18,-1.1119419517828713,-1.0748278234893376,-1.081999142493055,-1.0460263056340766,0.36040173638175105
2021,1,22,1.591373741985019,1.5350216807668486,1.4977064737079187,1.4324355583612816,0.08326168180197904
2019,9,11,-1.2092649910760342,-1.1902598394145105,-1.1645095114238833,-1.180992232925125,0.04558332384681952
2018,3,12,-0.7570431731430208,-0.8036464903881675,-0.8410349273370992,-0.869249657254422,2.0103250698547064
2021,1,21,1.594681179564754,1.5795482389702695,1.5552832772204885,1.570893852040386,1.1887275422213681
2020,11,11,0.654992956085123,0.6715263405935875,0.6784096587428639,0.7301419664478372,-0.46027918523508005
2018,12,14,-1.340509646730447,-1.330387065172995,-1.3511328660203124,-1.3832520396670245,0.6981027955699196
2020,5,27,-0.0311824673089905,0.0011972154523815681,-0.08673740154998014,0.06125927047591661,0.836178765716156
2021,12,16,1.733012481999037,1.7112569321149602,1.7227778756068022,1.676789787989115,-1.0628468794344663
2019,8,15,-1.0788709775714385,-1.1156124281159128,-1.132247581012809,-1.1103001799714551,0.6237081909393388
2021,3,3,1.2496090062647407,1.1984541790960688,1.0547970672395306,1.0127206410359288,-0.48578813565192713
2020,9,3,1.2408216421162224,1.2544863383505473,1.0882009507327437,1.0603832602877836,0.47858540574420766
2019,8,26,-1.119123172100138,-1.1500361840539632,-1.0894221991635147,-1.117661939118968,-0.6591501870577576
2019,11,22,-0.9881619630412665,-1.0148667275693368,-0.9760776504687099,-0.9713703838907676,-0.32776785870678976
2019,5,20,-0.5900818747891103,-0.6311531926169022,-0.5859861007467656,-0.6162124858483975,-0.678444418667646
2020,7,17,0.767150755666506,0.7829360733005394,0.7343682052763655,0.7511888853076939,2.0103250698547064
2019,11,29,-0.9250437126882513,-0.9660372758773411,-0.8910931355106783,-0.9319189208705744,-1.2530588797394984
2018,7,10,0.03363650041267128,-0.004228156534805131,0.05810757564935816,0.021052593818646267,0.559662783317836
2020,6,12,0.1447550682515844,0.1325316617907412,0.05211226010924486,0.04408173493735092,-0.20009309158475183
2019,9,18,-1.1214853845438113,-1.1584552779257153,-1.1374816801489265,-1.1499405856138492,0.15094751048195135
2020,7,27,0.6692608137334104,0.7205430560032375,0.71695238820621,0.7762944415704831,0.16446907441340952
2019,4,18,-0.5544598150758571,-0.5564124254113053,-0.5266013713972958,-0.5006891498409245,0.2919098144674032
2020,7,13,1.4579560209617217,1.4543876675860576,1.0847750629360733,1.0580237190744257,2.0103250698547064
2019,7,29,-0.7341768338532119,-0.7810092451091053,-0.7442497261424705,-0.7616543514093372,-0.3764714918675998
2018,11,23,-1.4510613119294273,-1.4442290092405266,-1.4287895965073716,-1.458946017971738,-0.5162896635203896
2018,2,27,-1.123564140943094,-1.146201173907697,-1.1075992326376658,-1.1589069649207528,0.5683997938581629
2020,11,25,0.6751190533494725,0.6268127993014898,0.6846907432976806,0.6757780425104188,-0.9444291830039651
2020,2,7,-0.4595932782982699,-0.4498671060712131,-0.4130666018730686,-0.4400962919306916,-0.7398895255330993
2018,12,24,-1.62217983961641,-1.5831404099477,-1.6491975903086604,-1.6943338682926683,0.6024897367699736
2019,3,21,-0.37493166935664923,-0.38251603887107444,-0.34606888052626145,-0.3353326054286044,0.3415235528928306
2018,8,1,-0.7352163585100242,-0.7060812141858538,-0.6942867806516273,-0.7080456411089965,0.14559089092448907
2019,8,14,-0.9984611715002848,-1.0428359889285874,-1.036984803109419,-1.0786825636665787,0.03255581705901087
2019,3,1,-0.4858610712230723,-0.5334009333259125,-0.49757540297276626,-0.5292867799086595,-0.4431172002451524
2018,12,20,-1.4082577389845652,-1.4030701484533215,-1.475992598406052,-1.4423350365929941,2.0103250698547064
2020,11,6,0.9573561488753682,0.8916332743598367,0.9091908831529487,0.9563744948396624,-0.7786080037906786
2020,7,16,1.0658287553118728,1.081805767507328,0.9267966355499816,1.075861992219885,2.0103250698547064
2020,5,26,0.13313287909136204,0.08052177640018436,0.05867884720972435,0.012935621034057201,0.16914961577429913
2020,3,23,-0.6216409952411931,-0.5030930971420596,-0.6290017129422345,-0.5014443634780016,1.6170750857654275
2020,9,17,0.5809140116469118,0.5473012552650107,0.5357533535753218,0.5360933159375991,-0.4813936273742032
2021,5,26,0.8377336729323279,0.7880811156463515,0.8900621174260825,0.8396244427935305,-1.2391212676870722
2018,11,21,-1.3158480070857463,-1.3521827415613767,-1.384346233664805,-1.4277057111832072,0.9861381103175397
2021,12,28,1.901768797242347,1.8569965035950085,1.9291962351539031,1.8622499538750161,-1.3905887867269644
2019,7,22,-0.9607603553877492,-0.9854940874578423,-0.9627542554383275,-0.9700491918219243,2.0103250698547064
2019,4,17,-0.45949898822636837,-0.47830397014379217,-0.5364988786310075,-0.5536374056793175,2.0103250698547064
2019,3,18,-0.4838768978100346,-0.4576310528830014,-0.4293404563443336,-0.4715252581964783,-0.009335028120949067
2020,1,29,-0.6111529137240282,-0.6594033542297846,-0.651175905773423,-0.6629312225477549,0.10736646981055932
2018,11,5,-0.9692642634918759,-0.9575248260985918,-0.9824540072230152,-0.924557171161227,0.7937158543698651
2020,7,23,0.7318121519976438,0.6735842957935363,0.619024929393394,0.6057467366018087,0.12777883074554905
2019,4,8,-0.4589320855864357,-0.504683168999701,-0.44770771064790726,-0.49068471397261576,-0.6700454472256056
2018,10,9,-0.6160662116695221,-0.5722212192885152,-0.5699027716409725,-0.5444823763333231,0.3963898988454781
2020,2,28,-0.46743599369056293,-0.4033762292038193,-0.47749519049572975,-0.41876594498028646,1.0239984893256227
2018,12,6,-1.3733917478837336,-1.2784708163184149,-1.3307668750118193,-1.2318637904744876,1.519537804406005
2021,8,17,0.961796834252831,0.9438298528557918,1.0204417274793962,0.9958259578598562,-1.2795559444436444
2019,1,11,-0.7816102486991766,-0.7371375626909671,-0.7466289140229865,-0.7155018762866918,2.0103250698547064
2021,11,29,2.3576757988713877,2.3207828218332276,2.3917101307242428,2.363699699728697,-1.222453339840794
2021,7,8,1.1078762596443137,1.0814318013299762,1.1621463003942218,1.1076685605851275,-1.0301350959233615
2018,6,1,-0.5650424795792669,-0.5603413620768278,-0.515371680735271,-0.5046533017755089,-0.030761506350798207
2021,8,10,1.004600397748844,0.9438298528557918,1.008735732920443,0.9668513014207204,-1.3703844498524589
2019,7,30,-0.7982400258767949,-0.8441507653733676,-0.7969723202061789,-0.8255509067922059,-0.31237407823097574
2018,3,1,-1.1426507135506307,-1.1659386051128509,-1.171932558577591,-1.1609830780435622,1.2225314520500137
2019,9,4,-1.1568239882126736,-1.192785397327789,-1.1464274456131707,-1.15031819715147,-0.6703834863238921
2018,4,17,-0.7938936305712332,-0.7602426913123372,-0.7918334837527973,-0.7299422496361132,2.0103250698547064
2018,9,18,-0.5670266624411547,-0.4840102423846108,-0.527362873303837,-0.4317906596688471,0.8277797942741155
2019,3,5,-0.5879088283179261,-0.5960745702478675,-0.5588633018083702,-0.5577902170911574,-0.33616683014883003
2018,7,5,-0.18784455720388263,-0.1931851146142641,-0.15335466220443758,-0.14166127387287708,0.3167946927027983
2019,9,26,-1.3914388052833075,-1.4203756582811746,-1.3968131591252073,-1.4165687427233107,0.11789768787256036
2020,1,7,-0.7295469919521086,-0.778202786942195,-0.7296891058304622,-0.7800588861315088,-0.6571999614907202
2021,1,20,1.4337669938850517,1.622016551990464,1.4264260904584136,1.6322419235876957,2.0103250698547064
2021,7,26,0.9514979092593061,0.9470105671833312,0.9710497680463737,0.9729857593633523,-1.293935607624599
2021,10,5,1.8260834160585406,2.062604395054613,1.9025494546098891,2.089709500326777,0.5990313367644277
2019,2,4,-0.6716254955889784,-0.6350821199281248,-0.6250048390877428,-0.5857271095519979,0.47346281325478995
2020,6,30,0.3433697865783298,0.3526383055737128,0.38091591099558475,0.3930107084450718,-0.7884371406485462
2021,9,29,1.6566656151890542,1.7772046299171542,1.7228731382895377,1.752295106816573,-0.262526312737504
2021,7,20,1.0619549820231924,1.0920958428446514,1.0784936833619578,1.110405420752996,-0.0780609771033415
2018,8,28,-0.4389002783939882,-0.4667983690927353,-0.44342505826196,-0.42386263894462356,0.51797996219836
2021,2,18,1.2786170412150035,1.2170691411569108,1.2491289620185775,1.2724585508376258,-1.2414875413750774
2021,7,19,1.0617658254995523,1.0759125121778343,1.0969562003482682,1.1220147504874773,-0.869748545290219
2019,4,25,-0.3703018274555465,-0.42217817435333677,-0.392795873547311,-0.4253727736356672,-0.25355527512913256
2020,1,27,-0.639971792150651,-0.6360176059837618,-0.6276695199971695,-0.6655738992685513,0.12452845480048698
2018,3,13,-0.8486025558063662,-0.8797906269917086,-0.8916641120517482,-0.9204043503112225,1.478687079528465
2020,2,11,-0.37729388180032314,-0.3908415055611482,-0.354538637112875,-0.3747840684487976,-0.6390758652210543
2019,11,6,-1.185737449625541,-1.2098102875309886,-1.152803802367476,-1.177971954104873,-0.9861120041234409
2019,1,2,-1.4589037249585277,-1.404473237222287,-1.4312640375538723,-1.3755126689818913,1.1568478549521994
